lindex,Sport,Year,Age,count
6341,Equestrianism,1988,48.0,2
6342,Equestrianism,1988,49.0,2
6343,Equestrianism,1988,50.0,2
6344,Equestrianism,1988,51.0,2
6345,Equestrianism,1988,52.0,3
6346,Equestrianism,1988,53.0,2
6347,Equestrianism,1988,54.0,1
6348,Equestrianism,1988,55.0,2
6349,Equestrianism,1988,63.0,1
6350,Equestrianism,1992,19.0,2
6351,Equestrianism,1992,20.0,6
6352,Equestrianism,1992,21.0,4
6353,Equestrianism,1992,22.0,8
6354,Equestrianism,1992,23.0,12
6355,Equestrianism,1992,24.0,14
6356,Equestrianism,1992,25.0,18
6357,Equestrianism,1992,26.0,7
6358,Equestrianism,1992,27.0,14
6359,Equestrianism,1992,28.0,23
6360,Equestrianism,1992,29.0,25
6361,Equestrianism,1992,30.0,26
6362,Equestrianism,1992,31.0,15
6363,Equestrianism,1992,32.0,16
6364,Equestrianism,1992,33.0,30
6365,Equestrianism,1992,34.0,21
6366,Equestrianism,1992,35.0,18
6367,Equestrianism,1992,36.0,21
6368,Equestrianism,1992,37.0,14
6369,Equestrianism,1992,38.0,10
6370,Equestrianism,1992,39.0,12
6371,Equestrianism,1992,40.0,14
6372,Equestrianism,1992,41.0,16
6373,Equestrianism,1992,42.0,11
6374,Equestrianism,1992,43.0,5
6375,Equestrianism,1992,44.0,2
6376,Equestrianism,1992,45.0,10
6377,Equestrianism,1992,46.0,4
6378,Equestrianism,1992,47.0,4
6379,Equestrianism,1992,48.0,4
6380,Equestrianism,1992,49.0,6
6381,Equestrianism,1992,50.0,2
6382,Equestrianism,1992,52.0,6
6383,Equestrianism,1992,53.0,2
6384,Equestrianism,1992,56.0,2
6385,Equestrianism,1996,19.0,3
6386,Equestrianism,1996,20.0,5
6387,Equestrianism,1996,21.0,5
6388,Equestrianism,1996,22.0,5
6389,Equestrianism,1996,23.0,7
6390,Equestrianism,1996,24.0,8
6391,Equestrianism,1996,25.0,5
6392,Equestrianism,1996,26.0,17
6393,Equestrianism,1996,27.0,15
6394,Equestrianism,1996,28.0,11
6395,Equestrianism,1996,29.0,7
6396,Equestrianism,1996,30.0,16
6397,Equestrianism,1996,31.0,12
6398,Equestrianism,1996,32.0,19
6399,Equestrianism,1996,33.0,20
6400,Equestrianism,1996,34.0,10
6401,Equestrianism,1996,35.0,24
6402,Equestrianism,1996,36.0,14
6403,Equestrianism,1996,37.0,20
6404,Equestrianism,1996,38.0,17
6405,Equestrianism,1996,39.0,10
6406,Equestrianism,1996,40.0,16
6407,Equestrianism,1996,41.0,14
6408,Equestrianism,1996,42.0,10
6409,Equestrianism,1996,43.0,12
6410,Equestrianism,1996,44.0,3
6411,Equestrianism,1996,45.0,14
6412,Equestrianism,1996,46.0,4
6413,Equestrianism,1996,48.0,1
6414,Equestrianism,1996,49.0,4
6415,Equestrianism,1996,50.0,2
6416,Equestrianism,1996,51.0,2
6417,Equestrianism,1996,53.0,3
6418,Equestrianism,1996,54.0,2
6419,Equestrianism,1996,56.0,2
6420,Equestrianism,1996,58.0,2
6421,Equestrianism,1996,63.0,2
6422,Equestrianism,2000,20.0,2
6423,Equestrianism,2000,21.0,1
6424,Equestrianism,2000,22.0,3
6425,Equestrianism,2000,23.0,5
6426,Equestrianism,2000,24.0,12
6427,Equestrianism,2000,25.0,12
6428,Equestrianism,2000,26.0,7
6429,Equestrianism,2000,27.0,10
6430,Equestrianism,2000,28.0,7
6431,Equestrianism,2000,29.0,10
6432,Equestrianism,2000,30.0,9
6433,Equestrianism,2000,31.0,16
6434,Equestrianism,2000,32.0,10
