lindex,Sport,Year,Age,count
13172,Sailing,2000,34.0,12
13173,Sailing,2000,35.0,10
13174,Sailing,2000,36.0,14
13175,Sailing,2000,37.0,9
13176,Sailing,2000,38.0,11
13177,Sailing,2000,39.0,4
13178,Sailing,2000,40.0,5
13179,Sailing,2000,41.0,4
13180,Sailing,2000,42.0,5
13181,Sailing,2000,43.0,4
13182,Sailing,2000,44.0,3
13183,Sailing,2000,45.0,1
13184,Sailing,2000,46.0,3
13185,Sailing,2000,57.0,1
13186,Sailing,2004,16.0,1
13187,Sailing,2004,17.0,2
13188,Sailing,2004,18.0,3
13189,Sailing,2004,19.0,4
13190,Sailing,2004,20.0,10
13191,Sailing,2004,21.0,13
13192,Sailing,2004,22.0,11
13193,Sailing,2004,23.0,20
13194,Sailing,2004,24.0,25
13195,Sailing,2004,25.0,26
13196,Sailing,2004,26.0,30
13197,Sailing,2004,27.0,34
13198,Sailing,2004,28.0,36
13199,Sailing,2004,29.0,23
13200,Sailing,2004,30.0,12
13201,Sailing,2004,31.0,30
13202,Sailing,2004,32.0,11
13203,Sailing,2004,33.0,22
13204,Sailing,2004,34.0,20
13205,Sailing,2004,35.0,14
13206,Sailing,2004,36.0,10
13207,Sailing,2004,37.0,7
13208,Sailing,2004,38.0,6
13209,Sailing,2004,39.0,7
13210,Sailing,2004,40.0,5
13211,Sailing,2004,41.0,3
13212,Sailing,2004,42.0,3
13213,Sailing,2004,43.0,3
13214,Sailing,2004,44.0,3
13215,Sailing,2004,45.0,2
13216,Sailing,2004,46.0,1
13217,Sailing,2004,47.0,1
13218,Sailing,2004,49.0,3
13219,Sailing,2008,17.0,7
13220,Sailing,2008,18.0,3
13221,Sailing,2008,19.0,5
13222,Sailing,2008,20.0,17
13223,Sailing,2008,21.0,17
13224,Sailing,2008,22.0,22
13225,Sailing,2008,23.0,22
13226,Sailing,2008,24.0,22
13227,Sailing,2008,25.0,26
13228,Sailing,2008,26.0,20
13229,Sailing,2008,27.0,36
13230,Sailing,2008,28.0,25
13231,Sailing,2008,29.0,27
