lindex,Sport,Year,Age,count
8763,Gymnastics,1956,38.0,5
8764,Gymnastics,1960,15.0,6
8765,Gymnastics,1960,16.0,33
8766,Gymnastics,1960,17.0,50
8767,Gymnastics,1960,18.0,80
8768,Gymnastics,1960,19.0,63
8769,Gymnastics,1960,20.0,101
8770,Gymnastics,1960,21.0,142
8771,Gymnastics,1960,22.0,148
8772,Gymnastics,1960,23.0,154
8773,Gymnastics,1960,24.0,202
8774,Gymnastics,1960,25.0,125
8775,Gymnastics,1960,26.0,118
8776,Gymnastics,1960,27.0,72
8777,Gymnastics,1960,28.0,84
8778,Gymnastics,1960,29.0,87
8779,Gymnastics,1960,30.0,39
8780,Gymnastics,1960,31.0,64
8781,Gymnastics,1960,32.0,24
8782,Gymnastics,1960,33.0,8
8783,Gymnastics,1960,34.0,8
8784,Gymnastics,1960,35.0,16
8785,Gymnastics,1960,36.0,16
8786,Gymnastics,1960,39.0,8
8787,Gymnastics,1960,40.0,8
8788,Gymnastics,1964,14.0,5
8789,Gymnastics,1964,16.0,17
8790,Gymnastics,1964,17.0,41
8791,Gymnastics,1964,18.0,53
8792,Gymnastics,1964,19.0,92
8793,Gymnastics,1964,20.0,93
8794,Gymnastics,1964,21.0,129
8795,Gymnastics,1964,22.0,128
8796,Gymnastics,1964,23.0,112
8797,Gymnastics,1964,24.0,153
8798,Gymnastics,1964,25.0,127
8799,Gymnastics,1964,26.0,133
8800,Gymnastics,1964,27.0,77
8801,Gymnastics,1964,28.0,116
8802,Gymnastics,1964,29.0,61
8803,Gymnastics,1964,30.0,50
8804,Gymnastics,1964,31.0,31
8805,Gymnastics,1964,32.0,23
8806,Gymnastics,1964,33.0,21
8807,Gymnastics,1964,34.0,15
8808,Gymnastics,1964,36.0,7
8809,Gymnastics,1968,13.0,6
8810,Gymnastics,1968,14.0,30
8811,Gymnastics,1968,15.0,41
8812,Gymnastics,1968,16.0,61
8813,Gymnastics,1968,17.0,48
8814,Gymnastics,1968,18.0,77
8815,Gymnastics,1968,19.0,83
8816,Gymnastics,1968,20.0,122
8817,Gymnastics,1968,21.0,182
8818,Gymnastics,1968,22.0,130
8819,Gymnastics,1968,23.0,99
8820,Gymnastics,1968,24.0,141
8821,Gymnastics,1968,25.0,131
8822,Gymnastics,1968,26.0,98
8823,Gymnastics,1968,27.0,91
8824,Gymnastics,1968,28.0,47
8825,Gymnastics,1968,29.0,54
8826,Gymnastics,1968,30.0,23
8827,Gymnastics,1968,31.0,16
8828,Gymnastics,1968,32.0,8
8829,Gymnastics,1972,14.0,48
8830,Gymnastics,1972,15.0,72
8831,Gymnastics,1972,16.0,114
8832,Gymnastics,1972,17.0,101
8833,Gymnastics,1972,18.0,125
8834,Gymnastics,1972,19.0,150
8835,Gymnastics,1972,20.0,107
8836,Gymnastics,1972,21.0,95
8837,Gymnastics,1972,22.0,70
8838,Gymnastics,1972,23.0,85
8839,Gymnastics,1972,24.0,174
8840,Gymnastics,1972,25.0,141
8841,Gymnastics,1972,26.0,100
8842,Gymnastics,1972,27.0,47
8843,Gymnastics,1972,28.0,67
8844,Gymnastics,1972,29.0,40
8845,Gymnastics,1972,30.0,24
8846,Gymnastics,1972,31.0,16
8847,Gymnastics,1972,32.0,8
8848,Gymnastics,1976,13.0,12
