lindex,Sport,Year,Country,count
14640,Judo,2008,UKR,9
14641,Judo,2008,USA,10
14642,Judo,2008,UZB,8
14643,Judo,2008,VEN,7
14644,Judo,2008,YEM,1
14645,Judo,2012,AFG,1
14646,Judo,2012,ALB,1
14647,Judo,2012,ALG,2
14648,Judo,2012,AND,1
14649,Judo,2012,ANG,1
14650,Judo,2012,ARG,4
14651,Judo,2012,ARM,2
14652,Judo,2012,ARU,1
14653,Judo,2012,ASA,1
14654,Judo,2012,AUS,6
14655,Judo,2012,AUT,3
14656,Judo,2012,AZE,8
14657,Judo,2012,BAR,1
14658,Judo,2012,BDI,1
14659,Judo,2012,BEL,5
14660,Judo,2012,BEN,1
14661,Judo,2012,BIH,1
14662,Judo,2012,BIZ,1
14663,Judo,2012,BLR,2
14664,Judo,2012,BRA,14
14665,Judo,2012,BUL,1
14666,Judo,2012,BUR,1
14667,Judo,2012,CAM,1
14668,Judo,2012,CAN,8
14669,Judo,2012,CHA,1
14670,Judo,2012,CHI,1
14671,Judo,2012,CHN,8
14672,Judo,2012,CIV,1
14673,Judo,2012,CMR,1
14674,Judo,2012,COD,1
14675,Judo,2012,COL,2
14676,Judo,2012,CPV,1
14677,Judo,2012,CRC,1
14678,Judo,2012,CRO,2
14679,Judo,2012,CUB,9
14680,Judo,2012,CZE,3
14681,Judo,2012,DOM,1
14682,Judo,2012,ECU,1
14683,Judo,2012,EGY,5
14684,Judo,2012,ESA,1
14685,Judo,2012,ESP,6
14686,Judo,2012,EST,1
14687,Judo,2012,FIJ,1
14688,Judo,2012,FIN,3
14689,Judo,2012,FRA,14
14690,Judo,2012,GAB,1
14691,Judo,2012,GBR,14
14692,Judo,2012,GEO,7
14693,Judo,2012,GER,11
14694,Judo,2012,GHA,1
14695,Judo,2012,GRE,2
14696,Judo,2012,GUA,1
14697,Judo,2012,GUI,1
14698,Judo,2012,GUM,1
14699,Judo,2012,GUY,1
14700,Judo,2012,HAI,1
14701,Judo,2012,HKG,1
14702,Judo,2012,HON,1
14703,Judo,2012,HUN,8
14704,Judo,2012,INA,1
14705,Judo,2012,IND,1
14706,Judo,2012,IOA,1
14707,Judo,2012,IRL,1
14708,Judo,2012,ISL,1
14709,Judo,2012,ISR,5
14710,Judo,2012,ITA,9
14711,Judo,2012,JPN,14
14712,Judo,2012,KAZ,9
14713,Judo,2012,KGZ,2
14714,Judo,2012,KOR,14
14715,Judo,2012,KSA,2
14716,Judo,2012,LAT,2
14717,Judo,2012,LBA,1
14718,Judo,2012,LIB,1
14719,Judo,2012,LTU,2
14720,Judo,2012,LUX,1
14721,Judo,2012,MAD,1
14722,Judo,2012,MAR,4
14723,Judo,2012,MDA,2
14724,Judo,2012,MEX,2
14725,Judo,2012,MGL,9
14726,Judo,2012,MLI,1
14727,Judo,2012,MNE,1
14728,Judo,2012,MON,1
14729,Judo,2012,MOZ,1
14730,Judo,2012,MRI,1
14731,Judo,2012,MYA,1
14732,Judo,2012,NED,9
14733,Judo,2012,NIG,1
14734,Judo,2012,NRU,1
14735,Judo,2012,NZL,1
14736,Judo,2012,PAN,1
14737,Judo,2012,PAR,1
14738,Judo,2012,PER,1
14739,Judo,2012,PHI,1
14740,Judo,2012,PLE,1
14741,Judo,2012,PLW,1
14742,Judo,2012,PNG,1
14743,Judo,2012,POL,6
14744,Judo,2012,POR,4
14745,Judo,2012,PRK,1
14746,Judo,2012,PUR,1
14747,Judo,2012,ROU,6
14748,Judo,2012,RSA,1
14749,Judo,2012,RUS,12
14750,Judo,2012,RWA,1
14751,Judo,2012,SAM,1
14752,Judo,2012,SEN,1
14753,Judo,2012,SEY,1
14754,Judo,2012,SLO,8
14755,Judo,2012,SOL,1
14756,Judo,2012,SRB,1
14757,Judo,2012,SUI,2
14758,Judo,2012,SVK,1
14759,Judo,2012,SWE,1
14760,Judo,2012,THA,1
