lindex,Sport,Year,Country,count
7789,Cross Country Skiing,1988,TUR,8
7790,Cross Country Skiing,1988,URS,32
7791,Cross Country Skiing,1988,USA,32
7792,Cross Country Skiing,1988,YUG,6
7793,Cross Country Skiing,1992,ARG,14
7794,Cross Country Skiing,1992,AUS,7
7795,Cross Country Skiing,1992,AUT,20
7796,Cross Country Skiing,1992,BUL,19
7797,Cross Country Skiing,1992,CAN,37
7798,Cross Country Skiing,1992,CHN,12
7799,Cross Country Skiing,1992,CRO,3
7800,Cross Country Skiing,1992,DEN,7
7801,Cross Country Skiing,1992,ESP,17
7802,Cross Country Skiing,1992,EST,22
7803,Cross Country Skiing,1992,EUN,40
7804,Cross Country Skiing,1992,FIN,39
7805,Cross Country Skiing,1992,FRA,35
7806,Cross Country Skiing,1992,GBR,14
7807,Cross Country Skiing,1992,GER,36
7808,Cross Country Skiing,1992,GRE,14
7809,Cross Country Skiing,1992,HON,3
7810,Cross Country Skiing,1992,HUN,5
7811,Cross Country Skiing,1992,ISL,7
7812,Cross Country Skiing,1992,ITA,39
7813,Cross Country Skiing,1992,JPN,26
7814,Cross Country Skiing,1992,KOR,16
7815,Cross Country Skiing,1992,LAT,4
7816,Cross Country Skiing,1992,LIE,3
7817,Cross Country Skiing,1992,LTU,7
7818,Cross Country Skiing,1992,MAR,6
7819,Cross Country Skiing,1992,MEX,4
7820,Cross Country Skiing,1992,MGL,7
7821,Cross Country Skiing,1992,NOR,32
7822,Cross Country Skiing,1992,POL,27
7823,Cross Country Skiing,1992,PRK,10
7824,Cross Country Skiing,1992,ROU,5
7825,Cross Country Skiing,1992,SLO,8
7826,Cross Country Skiing,1992,SMR,2
7827,Cross Country Skiing,1992,SUI,30
7828,Cross Country Skiing,1992,SWE,40
7829,Cross Country Skiing,1992,TCH,39
7830,Cross Country Skiing,1992,TUR,6
7831,Cross Country Skiing,1992,USA,44
7832,Cross Country Skiing,1992,YUG,11
7833,Cross Country Skiing,1994,AUS,7
7834,Cross Country Skiing,1994,AUT,3
7835,Cross Country Skiing,1994,BIH,2
7836,Cross Country Skiing,1994,BLR,34
7837,Cross Country Skiing,1994,BUL,12
7838,Cross Country Skiing,1994,CAN,4
7839,Cross Country Skiing,1994,CRO,8
7840,Cross Country Skiing,1994,CZE,38
7841,Cross Country Skiing,1994,DEN,7
7842,Cross Country Skiing,1994,ESP,11
7843,Cross Country Skiing,1994,EST,37
7844,Cross Country Skiing,1994,FIJ,1
7845,Cross Country Skiing,1994,FIN,35
7846,Cross Country Skiing,1994,FRA,33
7847,Cross Country Skiing,1994,GBR,3
7848,Cross Country Skiing,1994,GER,18
7849,Cross Country Skiing,1994,GRE,8
7850,Cross Country Skiing,1994,ISL,8
7851,Cross Country Skiing,1994,ITA,39
7852,Cross Country Skiing,1994,JPN,27
7853,Cross Country Skiing,1994,KAZ,37
7854,Cross Country Skiing,1994,KOR,6
7855,Cross Country Skiing,1994,LAT,7
7856,Cross Country Skiing,1994,LIE,8
7857,Cross Country Skiing,1994,LTU,7
7858,Cross Country Skiing,1994,NOR,32
7859,Cross Country Skiing,1994,POL,19
7860,Cross Country Skiing,1994,ROU,7
7861,Cross Country Skiing,1994,RUS,40
7862,Cross Country Skiing,1994,SUI,36
7863,Cross Country Skiing,1994,SVK,19
7864,Cross Country Skiing,1994,SWE,37
7865,Cross Country Skiing,1994,TUR,1
7866,Cross Country Skiing,1994,UKR,4
7867,Cross Country Skiing,1994,USA,44
7868,Cross Country Skiing,1998,ARM,1
7869,Cross Country Skiing,1998,AUS,7
7870,Cross Country Skiing,1998,AUT,22
7871,Cross Country Skiing,1998,BLR,39
7872,Cross Country Skiing,1998,BUL,7
7873,Cross Country Skiing,1998,CAN,34
7874,Cross Country Skiing,1998,CHN,11
7875,Cross Country Skiing,1998,CRO,1
7876,Cross Country Skiing,1998,CZE,34
7877,Cross Country Skiing,1998,DEN,4
7878,Cross Country Skiing,1998,ESP,16
7879,Cross Country Skiing,1998,EST,27
7880,Cross Country Skiing,1998,FIN,32
7881,Cross Country Skiing,1998,FRA,26
7882,Cross Country Skiing,1998,GER,37
7883,Cross Country Skiing,1998,GRE,2
7884,Cross Country Skiing,1998,HUN,1
7885,Cross Country Skiing,1998,ITA,39
7886,Cross Country Skiing,1998,JPN,39
7887,Cross Country Skiing,1998,KAZ,40
7888,Cross Country Skiing,1998,KEN,1
7889,Cross Country Skiing,1998,KOR,13
7890,Cross Country Skiing,1998,LAT,14
7891,Cross Country Skiing,1998,LIE,7
7892,Cross Country Skiing,1998,LTU,12
7893,Cross Country Skiing,1998,MGL,1
7894,Cross Country Skiing,1998,MKD,1
7895,Cross Country Skiing,1998,NOR,34
7896,Cross Country Skiing,1998,POL,20
7897,Cross Country Skiing,1998,ROU,8
7898,Cross Country Skiing,1998,RUS,40
7899,Cross Country Skiing,1998,SLO,3
7900,Cross Country Skiing,1998,SUI,27
7901,Cross Country Skiing,1998,SVK,26
7902,Cross Country Skiing,1998,SWE,30
7903,Cross Country Skiing,1998,UKR,39
7904,Cross Country Skiing,1998,USA,38
7905,Cross Country Skiing,2002,ARM,9
7906,Cross Country Skiing,2002,AUT,17
7907,Cross Country Skiing,2002,BLR,44
7908,Cross Country Skiing,2002,BRA,2
7909,Cross Country Skiing,2002,BUL,6
7910,Cross Country Skiing,2002,CAN,25
7911,Cross Country Skiing,2002,CHN,15
7912,Cross Country Skiing,2002,CMR,2
7913,Cross Country Skiing,2002,CRC,2
7914,Cross Country Skiing,2002,CRO,12
7915,Cross Country Skiing,2002,CZE,38
7916,Cross Country Skiing,2002,ESP,9
7917,Cross Country Skiing,2002,EST,27
7918,Cross Country Skiing,2002,FIN,39
7919,Cross Country Skiing,2002,FRA,18
7920,Cross Country Skiing,2002,GER,39
7921,Cross Country Skiing,2002,GRE,5
7922,Cross Country Skiing,2002,HUN,8
7923,Cross Country Skiing,2002,IRI,1
7924,Cross Country Skiing,2002,IRL,1
7925,Cross Country Skiing,2002,ITA,47
7926,Cross Country Skiing,2002,JPN,45
7927,Cross Country Skiing,2002,KAZ,46
7928,Cross Country Skiing,2002,KEN,2
7929,Cross Country Skiing,2002,KOR,13
7930,Cross Country Skiing,2002,LAT,3
7931,Cross Country Skiing,2002,LIE,7
7932,Cross Country Skiing,2002,LTU,16
7933,Cross Country Skiing,2002,MDA,3
