lindex,Sport,Year,Country,count
15495,Modern Pentathlon,1992,POL,6
15496,Modern Pentathlon,1992,POR,1
15497,Modern Pentathlon,1992,ROU,1
15498,Modern Pentathlon,1992,RSA,1
15499,Modern Pentathlon,1992,SUI,1
15500,Modern Pentathlon,1992,SWE,6
15501,Modern Pentathlon,1992,TCH,6
15502,Modern Pentathlon,1992,URU,1
15503,Modern Pentathlon,1992,USA,6
15504,Modern Pentathlon,1996,AUS,1
15505,Modern Pentathlon,1996,EST,1
15506,Modern Pentathlon,1996,FRA,2
15507,Modern Pentathlon,1996,GBR,1
15508,Modern Pentathlon,1996,GEO,1
15509,Modern Pentathlon,1996,HUN,3
15510,Modern Pentathlon,1996,ITA,3
15511,Modern Pentathlon,1996,KAZ,2
15512,Modern Pentathlon,1996,KGZ,1
15513,Modern Pentathlon,1996,KOR,1
15514,Modern Pentathlon,1996,LAT,1
15515,Modern Pentathlon,1996,LTU,1
15516,Modern Pentathlon,1996,MEX,2
15517,Modern Pentathlon,1996,POL,2
15518,Modern Pentathlon,1996,POR,1
15519,Modern Pentathlon,1996,ROU,1
15520,Modern Pentathlon,1996,RSA,1
15521,Modern Pentathlon,1996,RUS,3
15522,Modern Pentathlon,1996,SUI,1
15523,Modern Pentathlon,1996,SWE,1
15524,Modern Pentathlon,1996,UKR,1
15525,Modern Pentathlon,1996,USA,1
15526,Modern Pentathlon,2000,AUS,2
15527,Modern Pentathlon,2000,BLR,2
15528,Modern Pentathlon,2000,BUL,1
15529,Modern Pentathlon,2000,CHN,2
15530,Modern Pentathlon,2000,DEN,1
15531,Modern Pentathlon,2000,EGY,1
15532,Modern Pentathlon,2000,EST,1
15533,Modern Pentathlon,2000,FRA,3
15534,Modern Pentathlon,2000,GBR,2
15535,Modern Pentathlon,2000,GER,2
15536,Modern Pentathlon,2000,GRE,1
15537,Modern Pentathlon,2000,HUN,4
15538,Modern Pentathlon,2000,ITA,3
15539,Modern Pentathlon,2000,LAT,2
15540,Modern Pentathlon,2000,LTU,1
15541,Modern Pentathlon,2000,MEX,2
15542,Modern Pentathlon,2000,POL,3
15543,Modern Pentathlon,2000,ROU,1
15544,Modern Pentathlon,2000,RSA,1
15545,Modern Pentathlon,2000,RUS,3
15546,Modern Pentathlon,2000,SUI,1
15547,Modern Pentathlon,2000,SWE,2
15548,Modern Pentathlon,2000,UKR,3
15549,Modern Pentathlon,2000,USA,4
15550,Modern Pentathlon,2004,AUS,2
