lindex,Sport,Year,Country,count
11683,Figure Skating,1998,LUX,1
11684,Figure Skating,1998,POL,5
11685,Figure Skating,1998,ROU,1
11686,Figure Skating,1998,RSA,1
11687,Figure Skating,1998,RUS,17
11688,Figure Skating,1998,SLO,1
11689,Figure Skating,1998,SUI,1
11690,Figure Skating,1998,SVK,1
11691,Figure Skating,1998,SWE,1
11692,Figure Skating,1998,TPE,1
11693,Figure Skating,1998,UKR,10
11694,Figure Skating,1998,USA,13
11695,Figure Skating,1998,UZB,2
11696,Figure Skating,2002,ARM,3
11697,Figure Skating,2002,AUS,2
11698,Figure Skating,2002,AZE,3
11699,Figure Skating,2002,BEL,1
11700,Figure Skating,2002,BLR,2
11701,Figure Skating,2002,BUL,3
11702,Figure Skating,2002,CAN,12
11703,Figure Skating,2002,CHN,11
11704,Figure Skating,2002,CRO,1
11705,Figure Skating,2002,CZE,4
11706,Figure Skating,2002,EST,1
11707,Figure Skating,2002,FIN,1
11708,Figure Skating,2002,FRA,8
11709,Figure Skating,2002,GBR,2
11710,Figure Skating,2002,GEO,1
11711,Figure Skating,2002,GER,4
11712,Figure Skating,2002,HUN,2
11713,Figure Skating,2002,ISR,4
11714,Figure Skating,2002,ITA,9
11715,Figure Skating,2002,JPN,4
11716,Figure Skating,2002,KOR,4
11717,Figure Skating,2002,LTU,2
11718,Figure Skating,2002,POL,4
11719,Figure Skating,2002,ROU,2
11720,Figure Skating,2002,RUS,16
11721,Figure Skating,2002,SLO,1
11722,Figure Skating,2002,SUI,4
11723,Figure Skating,2002,SVK,3
11724,Figure Skating,2002,UKR,11
11725,Figure Skating,2002,USA,14
11726,Figure Skating,2002,UZB,4
11727,Figure Skating,2006,ARM,2
11728,Figure Skating,2006,AUS,1
11729,Figure Skating,2006,AUT,1
11730,Figure Skating,2006,AZE,2
11731,Figure Skating,2006,BEL,1
11732,Figure Skating,2006,BLR,1
11733,Figure Skating,2006,BUL,5
11734,Figure Skating,2006,CAN,13
