lindex,Sport,Year,Country,count
6244,Boxing,1988,ROU,2
6245,Boxing,1988,SAM,7
6246,Boxing,1988,SLE,2
6247,Boxing,1988,SOL,1
6248,Boxing,1988,SUD,5
6249,Boxing,1988,SWE,6
6250,Boxing,1988,SWZ,2
6251,Boxing,1988,SYR,3
6252,Boxing,1988,TAN,4
6253,Boxing,1988,TCH,3
6254,Boxing,1988,TGA,3
6255,Boxing,1988,THA,6
6256,Boxing,1988,TOG,3
6257,Boxing,1988,TPE,2
6258,Boxing,1988,TUR,4
6259,Boxing,1988,UGA,9
6260,Boxing,1988,URS,12
6261,Boxing,1988,URU,2
6262,Boxing,1988,USA,11
6263,Boxing,1988,VAN,1
6264,Boxing,1988,VEN,6
6265,Boxing,1988,VIE,2
6266,Boxing,1988,YMD,2
6267,Boxing,1988,YUG,7
6268,Boxing,1988,ZAM,7
6269,Boxing,1988,ZIM,3
6270,Boxing,1992,ALG,8
6271,Boxing,1992,ANG,1
6272,Boxing,1992,ARG,3
6273,Boxing,1992,ASA,2
6274,Boxing,1992,AUS,6
6275,Boxing,1992,BAR,2
6276,Boxing,1992,BEL,1
6277,Boxing,1992,BOT,1
6278,Boxing,1992,BRA,4
6279,Boxing,1992,BUL,7
6280,Boxing,1992,CAN,10
6281,Boxing,1992,CHI,1
6282,Boxing,1992,CHN,4
6283,Boxing,1992,COD,1
6284,Boxing,1992,COL,3
6285,Boxing,1992,CRO,1
6286,Boxing,1992,CUB,12
6287,Boxing,1992,DEN,4
6288,Boxing,1992,DOM,6
6289,Boxing,1992,EGY,3
6290,Boxing,1992,ESP,7
6291,Boxing,1992,EUN,12
6292,Boxing,1992,FIN,1
6293,Boxing,1992,FRA,5
6294,Boxing,1992,GAB,1
6295,Boxing,1992,GBR,10
6296,Boxing,1992,GER,12
6297,Boxing,1992,GHA,4
6298,Boxing,1992,GRE,1
6299,Boxing,1992,GUA,2
6300,Boxing,1992,GUY,2
6301,Boxing,1992,HUN,8
6302,Boxing,1992,INA,2
6303,Boxing,1992,IND,5
6304,Boxing,1992,IRI,5
6305,Boxing,1992,IRL,6
6306,Boxing,1992,IRQ,2
6307,Boxing,1992,ISV,2
6308,Boxing,1992,ITA,5
