lindex,Sport,Year,Country,count
10172,Equestrianism,1980,ROU,10
10173,Equestrianism,1980,URS,21
10174,Equestrianism,1984,ARG,7
10175,Equestrianism,1984,AUS,16
10176,Equestrianism,1984,AUT,7
10177,Equestrianism,1984,BEL,6
10178,Equestrianism,1984,BER,1
10179,Equestrianism,1984,BRA,7
10180,Equestrianism,1984,CAN,21
10181,Equestrianism,1984,CHI,7
10182,Equestrianism,1984,DEN,6
10183,Equestrianism,1984,ECU,1
10184,Equestrianism,1984,ESP,7
10185,Equestrianism,1984,FIN,1
10186,Equestrianism,1984,FRA,21
10187,Equestrianism,1984,FRG,21
10188,Equestrianism,1984,GBR,21
10189,Equestrianism,1984,GUA,1
10190,Equestrianism,1984,IRL,9
10191,Equestrianism,1984,ISV,1
10192,Equestrianism,1984,ITA,15
10193,Equestrianism,1984,JPN,9
10194,Equestrianism,1984,MEX,21
10195,Equestrianism,1984,NED,6
10196,Equestrianism,1984,NOR,1
10197,Equestrianism,1984,NZL,9
10198,Equestrianism,1984,PER,1
10199,Equestrianism,1984,PUR,2
10200,Equestrianism,1984,SUI,14
10201,Equestrianism,1984,SWE,15
10202,Equestrianism,1984,USA,21
10203,Equestrianism,1984,YUG,6
10204,Equestrianism,1988,AUS,17
10205,Equestrianism,1988,AUT,2
10206,Equestrianism,1988,BEL,1
10207,Equestrianism,1988,BER,2
10208,Equestrianism,1988,BRA,8
10209,Equestrianism,1988,CAN,18
10210,Equestrianism,1988,COL,4
10211,Equestrianism,1988,DEN,8
10212,Equestrianism,1988,EGY,1
10213,Equestrianism,1988,ESP,11
10214,Equestrianism,1988,FIN,8
10215,Equestrianism,1988,FRA,22
10216,Equestrianism,1988,FRG,24
10217,Equestrianism,1988,GBR,24
10218,Equestrianism,1988,IRL,11
10219,Equestrianism,1988,ISV,1
10220,Equestrianism,1988,ITA,9
10221,Equestrianism,1988,JPN,18
10222,Equestrianism,1988,KOR,18
10223,Equestrianism,1988,LIE,1
10224,Equestrianism,1988,MEX,8
10225,Equestrianism,1988,NED,16
10226,Equestrianism,1988,NOR,1
10227,Equestrianism,1988,NZL,16
10228,Equestrianism,1988,POL,8
10229,Equestrianism,1988,POR,1
10230,Equestrianism,1988,PUR,1
10231,Equestrianism,1988,SUI,16
10232,Equestrianism,1988,SWE,8
10233,Equestrianism,1988,URS,16
10234,Equestrianism,1988,USA,24
10235,Equestrianism,1988,VEN,1
10236,Equestrianism,1992,AUS,9
10237,Equestrianism,1992,AUT,9
10238,Equestrianism,1992,BEL,16
10239,Equestrianism,1992,BER,3
10240,Equestrianism,1992,BRA,10
