lindex,Sport,Year,Country,count
11266,Fencing,2012,CRO,1
11267,Fencing,2012,EGY,17
11268,Fencing,2012,EST,1
11269,Fencing,2012,FRA,19
11270,Fencing,2012,GBR,18
11271,Fencing,2012,GER,23
11272,Fencing,2012,GRE,1
11273,Fencing,2012,HKG,6
11274,Fencing,2012,HUN,4
11275,Fencing,2012,INA,1
11276,Fencing,2012,IRI,1
11277,Fencing,2012,ITA,31
11278,Fencing,2012,JPN,16
11279,Fencing,2012,KAZ,3
11280,Fencing,2012,KOR,26
11281,Fencing,2012,LIB,2
11282,Fencing,2012,MAR,2
11283,Fencing,2012,MAS,1
11284,Fencing,2012,MEX,2
11285,Fencing,2012,NED,1
11286,Fencing,2012,NOR,1
11287,Fencing,2012,POL,11
11288,Fencing,2012,ROU,16
11289,Fencing,2012,RUS,30
11290,Fencing,2012,SEN,1
11291,Fencing,2012,SUI,3
11292,Fencing,2012,TPE,1
11293,Fencing,2012,TUN,6
11294,Fencing,2012,UKR,11
11295,Fencing,2012,USA,32
11296,Fencing,2012,UZB,1
11297,Fencing,2012,VEN,6
11298,Fencing,2012,VIE,1
11299,Fencing,2016,ALG,2
11300,Fencing,2016,ARG,1
11301,Fencing,2016,AUT,1
11302,Fencing,2016,AZE,1
11303,Fencing,2016,BEL,1
11304,Fencing,2016,BEN,1
11305,Fencing,2016,BLR,1
11306,Fencing,2016,BRA,25
11307,Fencing,2016,BUL,1
11308,Fencing,2016,CAN,5
11309,Fencing,2016,CHN,19
11310,Fencing,2016,CIV,1
11311,Fencing,2016,COL,2
11312,Fencing,2016,CUB,1
11313,Fencing,2016,CZE,2
11314,Fencing,2016,EGY,11
11315,Fencing,2016,EST,8
11316,Fencing,2016,FRA,31
11317,Fencing,2016,GBR,7
11318,Fencing,2016,GEO,1
11319,Fencing,2016,GER,4
11320,Fencing,2016,GRE,2
11321,Fencing,2016,HKG,3
11322,Fencing,2016,HUN,13
