lindex,Sport,Year,Country,count
7144,Canoeing,1992,PER,1
7145,Canoeing,1992,POL,24
7146,Canoeing,1992,POR,10
7147,Canoeing,1992,ROU,23
7148,Canoeing,1992,RSA,16
7149,Canoeing,1992,SLO,6
7150,Canoeing,1992,SUI,7
7151,Canoeing,1992,SWE,19
7152,Canoeing,1992,TCH,34
7153,Canoeing,1992,URU,2
7154,Canoeing,1992,USA,38
7155,Canoeing,1996,ANT,3
7156,Canoeing,1996,ARG,6
7157,Canoeing,1996,AUS,24
7158,Canoeing,1996,AUT,3
7159,Canoeing,1996,BEL,5
7160,Canoeing,1996,BIH,1
7161,Canoeing,1996,BLR,4
7162,Canoeing,1996,BRA,4
7163,Canoeing,1996,BUL,17
7164,Canoeing,1996,CAN,25
7165,Canoeing,1996,CHN,11
7166,Canoeing,1996,CIV,2
7167,Canoeing,1996,CRC,2
7168,Canoeing,1996,CRO,8
7169,Canoeing,1996,CZE,32
7170,Canoeing,1996,DEN,6
7171,Canoeing,1996,ESP,28
7172,Canoeing,1996,EST,2
7173,Canoeing,1996,FIN,2
7174,Canoeing,1996,FRA,19
7175,Canoeing,1996,GBR,20
7176,Canoeing,1996,GER,35
7177,Canoeing,1996,GUA,1
7178,Canoeing,1996,HUN,23
7179,Canoeing,1996,IRL,8
7180,Canoeing,1996,ISR,1
7181,Canoeing,1996,ITA,18
7182,Canoeing,1996,JPN,10
7183,Canoeing,1996,KAZ,16
7184,Canoeing,1996,KGZ,4
7185,Canoeing,1996,KOR,4
7186,Canoeing,1996,LAT,3
7187,Canoeing,1996,LTU,4
7188,Canoeing,1996,MAS,1
7189,Canoeing,1996,MDA,6
7190,Canoeing,1996,MEX,9
7191,Canoeing,1996,MKD,3
7192,Canoeing,1996,NED,2
7193,Canoeing,1996,NOR,6
7194,Canoeing,1996,NZL,1
7195,Canoeing,1996,PAN,1
7196,Canoeing,1996,POL,25
7197,Canoeing,1996,POR,10
7198,Canoeing,1996,ROU,17
7199,Canoeing,1996,RSA,1
7200,Canoeing,1996,RUS,19
7201,Canoeing,1996,SCG,1
7202,Canoeing,1996,SLO,5
7203,Canoeing,1996,SUI,11
7204,Canoeing,1996,SVK,20
7205,Canoeing,1996,SWE,17
7206,Canoeing,1996,UKR,18
7207,Canoeing,1996,USA,28
7208,Canoeing,1996,UZB,23
7209,Canoeing,2000,ARG,4
7210,Canoeing,2000,ARM,2
7211,Canoeing,2000,AUS,22
7212,Canoeing,2000,AUT,4
7213,Canoeing,2000,BEL,1
7214,Canoeing,2000,BLR,7
7215,Canoeing,2000,BRA,7
7216,Canoeing,2000,BUL,12
7217,Canoeing,2000,CAN,20
7218,Canoeing,2000,CRO,5
7219,Canoeing,2000,CUB,6
7220,Canoeing,2000,CZE,25
7221,Canoeing,2000,DEN,5
7222,Canoeing,2000,ESP,21
7223,Canoeing,2000,EST,2
7224,Canoeing,2000,FIN,1
7225,Canoeing,2000,FRA,18
7226,Canoeing,2000,GBR,16
7227,Canoeing,2000,GER,30
7228,Canoeing,2000,GRE,2
7229,Canoeing,2000,HUN,23
7230,Canoeing,2000,IRI,2
7231,Canoeing,2000,IRL,4
7232,Canoeing,2000,ISR,8
7233,Canoeing,2000,ITA,10
7234,Canoeing,2000,JPN,2
7235,Canoeing,2000,KAZ,8
7236,Canoeing,2000,KOR,2
7237,Canoeing,2000,LAT,1
7238,Canoeing,2000,LTU,4
7239,Canoeing,2000,MAR,1
7240,Canoeing,2000,MEX,4
7241,Canoeing,2000,MKD,1
7242,Canoeing,2000,NOR,8
7243,Canoeing,2000,POL,29
7244,Canoeing,2000,POR,1
7245,Canoeing,2000,ROU,21
7246,Canoeing,2000,RSA,3
7247,Canoeing,2000,RUS,21
7248,Canoeing,2000,SCG,6
7249,Canoeing,2000,SLO,4
7250,Canoeing,2000,SUI,4
7251,Canoeing,2000,SVK,24
7252,Canoeing,2000,SWE,13
7253,Canoeing,2000,UKR,13
7254,Canoeing,2000,USA,19
7255,Canoeing,2000,UZB,2
7256,Canoeing,2004,ARG,3
7257,Canoeing,2004,AUS,19
7258,Canoeing,2004,AUT,2
7259,Canoeing,2004,BEL,3
7260,Canoeing,2004,BIH,1
7261,Canoeing,2004,BLR,14
7262,Canoeing,2004,BRA,4
7263,Canoeing,2004,BUL,11
7264,Canoeing,2004,CAN,24
7265,Canoeing,2004,CHI,1
7266,Canoeing,2004,CHN,22
7267,Canoeing,2004,CRO,4
7268,Canoeing,2004,CUB,6
7269,Canoeing,2004,CZE,11
7270,Canoeing,2004,DEN,4
7271,Canoeing,2004,ESP,19
7272,Canoeing,2004,FIN,2
7273,Canoeing,2004,FRA,16
7274,Canoeing,2004,GBR,10
7275,Canoeing,2004,GER,32
7276,Canoeing,2004,GRE,8
7277,Canoeing,2004,HUN,23
7278,Canoeing,2004,INA,1
