lindex,Sport,Year,Country,count
13068,Gymnastics,2012,KOR,32
13069,Gymnastics,2012,LAT,6
13070,Gymnastics,2012,LTU,6
13071,Gymnastics,2012,MEX,4
13072,Gymnastics,2012,NED,6
13073,Gymnastics,2012,POL,10
13074,Gymnastics,2012,POR,11
13075,Gymnastics,2012,PUR,5
13076,Gymnastics,2012,ROU,47
13077,Gymnastics,2012,RUS,49
13078,Gymnastics,2012,SGP,4
13079,Gymnastics,2012,SLO,4
13080,Gymnastics,2012,SUI,11
13081,Gymnastics,2012,SVK,6
13082,Gymnastics,2012,SWE,4
13083,Gymnastics,2012,TUN,1
13084,Gymnastics,2012,TUR,1
13085,Gymnastics,2012,UKR,34
13086,Gymnastics,2012,USA,50
13087,Gymnastics,2012,VEN,4
13088,Gymnastics,2012,VIE,6
13089,Gymnastics,2016,ALG,10
13090,Gymnastics,2016,ARG,5
13091,Gymnastics,2016,ARM,6
13092,Gymnastics,2016,AUS,2
13093,Gymnastics,2016,AUT,4
13094,Gymnastics,2016,AZE,12
13095,Gymnastics,2016,BEL,20
13096,Gymnastics,2016,BLR,10
13097,Gymnastics,2016,BRA,46
13098,Gymnastics,2016,CAN,25
13099,Gymnastics,2016,CHI,6
13100,Gymnastics,2016,CHN,45
13101,Gymnastics,2016,COL,10
13102,Gymnastics,2016,CRO,4
13103,Gymnastics,2016,CUB,17
13104,Gymnastics,2016,CYP,6
13105,Gymnastics,2016,CZE,6
13106,Gymnastics,2016,EGY,4
13107,Gymnastics,2016,ESP,11
13108,Gymnastics,2016,FIN,6
13109,Gymnastics,2016,FRA,45
13110,Gymnastics,2016,GBR,47
13111,Gymnastics,2016,GER,45
13112,Gymnastics,2016,GRE,3
13113,Gymnastics,2016,GUA,4
13114,Gymnastics,2016,HUN,6
13115,Gymnastics,2016,IND,5
13116,Gymnastics,2016,IRL,10
13117,Gymnastics,2016,ISL,4
13118,Gymnastics,2016,ISR,2
13119,Gymnastics,2016,ITA,25
13120,Gymnastics,2016,JAM,4
13121,Gymnastics,2016,JPN,49
13122,Gymnastics,2016,KOR,30
13123,Gymnastics,2016,LTU,7
13124,Gymnastics,2016,MEX,7
13125,Gymnastics,2016,MON,6
13126,Gymnastics,2016,NED,45
13127,Gymnastics,2016,NOR,6
13128,Gymnastics,2016,NZL,12
13129,Gymnastics,2016,PAN,4
13130,Gymnastics,2016,PER,4
13131,Gymnastics,2016,POL,4
13132,Gymnastics,2016,POR,4
13133,Gymnastics,2016,PRK,3
13134,Gymnastics,2016,ROU,12
13135,Gymnastics,2016,RSA,6
13136,Gymnastics,2016,RUS,52
13137,Gymnastics,2016,SLO,1
13138,Gymnastics,2016,SUI,34
13139,Gymnastics,2016,SVK,4
13140,Gymnastics,2016,SWE,4
13141,Gymnastics,2016,TPE,1
13142,Gymnastics,2016,TTO,4
13143,Gymnastics,2016,TUR,10
13144,Gymnastics,2016,UKR,33
13145,Gymnastics,2016,USA,49
13146,Gymnastics,2016,UZB,8
13147,Gymnastics,2016,VEN,4
13148,Gymnastics,2016,VIE,3
