lindex,Sport,Year,Age,count
18501,Wrestling,1964,32.0,7
18502,Wrestling,1964,33.0,11
18503,Wrestling,1964,34.0,9
18504,Wrestling,1964,35.0,3
18505,Wrestling,1964,38.0,1
18506,Wrestling,1964,40.0,1
18507,Wrestling,1968,18.0,6
18508,Wrestling,1968,19.0,7
18509,Wrestling,1968,20.0,16
18510,Wrestling,1968,21.0,22
18511,Wrestling,1968,22.0,19
18512,Wrestling,1968,23.0,30
18513,Wrestling,1968,24.0,39
18514,Wrestling,1968,25.0,37
18515,Wrestling,1968,26.0,26
18516,Wrestling,1968,27.0,23
18517,Wrestling,1968,28.0,19
18518,Wrestling,1968,29.0,17
18519,Wrestling,1968,30.0,14
18520,Wrestling,1968,31.0,8
18521,Wrestling,1968,32.0,13
18522,Wrestling,1968,33.0,5
18523,Wrestling,1968,34.0,7
18524,Wrestling,1968,35.0,4
18525,Wrestling,1968,36.0,2
18526,Wrestling,1968,37.0,2
18527,Wrestling,1972,17.0,5
18528,Wrestling,1972,18.0,5
18529,Wrestling,1972,19.0,9
18530,Wrestling,1972,20.0,18
18531,Wrestling,1972,21.0,20
18532,Wrestling,1972,22.0,39
18533,Wrestling,1972,23.0,32
18534,Wrestling,1972,24.0,44
18535,Wrestling,1972,25.0,47
18536,Wrestling,1972,26.0,24
18537,Wrestling,1972,27.0,35
18538,Wrestling,1972,28.0,29
18539,Wrestling,1972,29.0,32
18540,Wrestling,1972,30.0,17
18541,Wrestling,1972,31.0,13
18542,Wrestling,1972,32.0,11
18543,Wrestling,1972,33.0,5
18544,Wrestling,1972,34.0,8
18545,Wrestling,1972,35.0,3
18546,Wrestling,1972,36.0,1
18547,Wrestling,1972,37.0,1
18548,Wrestling,1972,38.0,2
18549,Wrestling,1972,39.0,1
18550,Wrestling,1972,40.0,1
18551,Wrestling,1976,16.0,2
18552,Wrestling,1976,17.0,6
18553,Wrestling,1976,18.0,5
18554,Wrestling,1976,19.0,11
18555,Wrestling,1976,20.0,20
18556,Wrestling,1976,21.0,27
18557,Wrestling,1976,22.0,28
18558,Wrestling,1976,23.0,30
18559,Wrestling,1976,24.0,32
18560,Wrestling,1976,25.0,34
18561,Wrestling,1976,26.0,30
18562,Wrestling,1976,27.0,38
18563,Wrestling,1976,28.0,28
18564,Wrestling,1976,29.0,16
18565,Wrestling,1976,30.0,10
18566,Wrestling,1976,31.0,10
18567,Wrestling,1976,32.0,7
18568,Wrestling,1976,33.0,2
18569,Wrestling,1976,34.0,4
18570,Wrestling,1976,35.0,2
18571,Wrestling,1976,36.0,1
18572,Wrestling,1980,15.0,1
18573,Wrestling,1980,17.0,2
18574,Wrestling,1980,18.0,4
18575,Wrestling,1980,19.0,9
18576,Wrestling,1980,20.0,20
18577,Wrestling,1980,21.0,13
18578,Wrestling,1980,22.0,17
18579,Wrestling,1980,23.0,24
18580,Wrestling,1980,24.0,27
18581,Wrestling,1980,25.0,23
18582,Wrestling,1980,26.0,27
18583,Wrestling,1980,27.0,16
18584,Wrestling,1980,28.0,22
18585,Wrestling,1980,29.0,26
18586,Wrestling,1980,30.0,7
18587,Wrestling,1980,31.0,9
18588,Wrestling,1980,32.0,6
18589,Wrestling,1980,33.0,1
18590,Wrestling,1980,34.0,1
18591,Wrestling,1980,35.0,1
18592,Wrestling,1980,36.0,2
18593,Wrestling,1980,37.0,1
18594,Wrestling,1984,16.0,1
18595,Wrestling,1984,17.0,2
18596,Wrestling,1984,18.0,8
18597,Wrestling,1984,19.0,11
18598,Wrestling,1984,20.0,12
18599,Wrestling,1984,21.0,23
18600,Wrestling,1984,22.0,36
18601,Wrestling,1984,23.0,29
18602,Wrestling,1984,24.0,30
18603,Wrestling,1984,25.0,25
18604,Wrestling,1984,26.0,26
18605,Wrestling,1984,27.0,16
18606,Wrestling,1984,28.0,14
18607,Wrestling,1984,29.0,14
18608,Wrestling,1984,30.0,12
18609,Wrestling,1984,31.0,6
18610,Wrestling,1984,32.0,5
18611,Wrestling,1984,33.0,3
18612,Wrestling,1984,34.0,1
18613,Wrestling,1988,17.0,1
18614,Wrestling,1988,18.0,12
18615,Wrestling,1988,19.0,11
18616,Wrestling,1988,20.0,24
18617,Wrestling,1988,21.0,27
18618,Wrestling,1988,22.0,41
18619,Wrestling,1988,23.0,49
18620,Wrestling,1988,24.0,42
18621,Wrestling,1988,25.0,44
18622,Wrestling,1988,26.0,46
18623,Wrestling,1988,27.0,40
18624,Wrestling,1988,28.0,35
18625,Wrestling,1988,29.0,18
18626,Wrestling,1988,30.0,19
18627,Wrestling,1988,31.0,16
18628,Wrestling,1988,32.0,4
18629,Wrestling,1988,33.0,5
18630,Wrestling,1988,34.0,1
18631,Wrestling,1988,35.0,1
18632,Wrestling,1988,36.0,1
18633,Wrestling,1988,37.0,2
18634,Wrestling,1992,17.0,1
18635,Wrestling,1992,18.0,6
18636,Wrestling,1992,19.0,9
18637,Wrestling,1992,20.0,17
18638,Wrestling,1992,21.0,21
18639,Wrestling,1992,22.0,35
18640,Wrestling,1992,23.0,40
18641,Wrestling,1992,24.0,47
18642,Wrestling,1992,25.0,31
18643,Wrestling,1992,26.0,31
18644,Wrestling,1992,27.0,42
18645,Wrestling,1992,28.0,23
18646,Wrestling,1992,29.0,16
18647,Wrestling,1992,30.0,22
18648,Wrestling,1992,31.0,7
18649,Wrestling,1992,32.0,9
18650,Wrestling,1992,33.0,1
18651,Wrestling,1992,34.0,4
18652,Wrestling,1992,35.0,4
18653,Wrestling,1992,36.0,1
18654,Wrestling,1992,37.0,3
18655,Wrestling,1992,39.0,1
18656,Wrestling,1996,17.0,1
18657,Wrestling,1996,18.0,1
18658,Wrestling,1996,19.0,4
18659,Wrestling,1996,20.0,18
18660,Wrestling,1996,21.0,21
18661,Wrestling,1996,22.0,30
18662,Wrestling,1996,23.0,41
18663,Wrestling,1996,24.0,40
18664,Wrestling,1996,25.0,43
18665,Wrestling,1996,26.0,41
18666,Wrestling,1996,27.0,40
18667,Wrestling,1996,28.0,29
18668,Wrestling,1996,29.0,26
18669,Wrestling,1996,30.0,16
18670,Wrestling,1996,31.0,17
18671,Wrestling,1996,32.0,10
18672,Wrestling,1996,33.0,7
18673,Wrestling,1996,34.0,9
18674,Wrestling,1996,35.0,2
18675,Wrestling,1996,36.0,2
18676,Wrestling,1996,38.0,1
18677,Wrestling,1996,39.0,1
18678,Wrestling,1996,42.0,1
18679,Wrestling,2000,19.0,3
18680,Wrestling,2000,20.0,8
18681,Wrestling,2000,21.0,11
18682,Wrestling,2000,22.0,18
18683,Wrestling,2000,23.0,29
18684,Wrestling,2000,24.0,23
18685,Wrestling,2000,25.0,29
18686,Wrestling,2000,26.0,42
18687,Wrestling,2000,27.0,37
18688,Wrestling,2000,28.0,29
18689,Wrestling,2000,29.0,27
