lindex,Sport,Year,Age,count
13870,Shooting,1976,32.0,19
13871,Shooting,1976,33.0,16
13872,Shooting,1976,34.0,11
13873,Shooting,1976,35.0,15
13874,Shooting,1976,36.0,17
13875,Shooting,1976,37.0,12
13876,Shooting,1976,38.0,13
13877,Shooting,1976,39.0,15
13878,Shooting,1976,40.0,9
13879,Shooting,1976,41.0,19
13880,Shooting,1976,42.0,11
13881,Shooting,1976,43.0,13
13882,Shooting,1976,44.0,7
13883,Shooting,1976,45.0,5
13884,Shooting,1976,46.0,4
13885,Shooting,1976,47.0,4
13886,Shooting,1976,48.0,3
13887,Shooting,1976,49.0,3
13888,Shooting,1976,50.0,1
13889,Shooting,1976,51.0,1
13890,Shooting,1976,52.0,1
13891,Shooting,1976,53.0,2
13892,Shooting,1976,56.0,1
13893,Shooting,1976,61.0,1
13894,Shooting,1976,65.0,1
13895,Shooting,1976,66.0,1
13896,Shooting,1976,70.0,1
13897,Shooting,1980,15.0,1
13898,Shooting,1980,16.0,1
13899,Shooting,1980,17.0,3
13900,Shooting,1980,18.0,3
13901,Shooting,1980,19.0,6
13902,Shooting,1980,20.0,7
13903,Shooting,1980,21.0,12
13904,Shooting,1980,22.0,9
13905,Shooting,1980,23.0,5
13906,Shooting,1980,24.0,15
13907,Shooting,1980,25.0,20
13908,Shooting,1980,26.0,13
13909,Shooting,1980,27.0,16
13910,Shooting,1980,28.0,12
13911,Shooting,1980,29.0,12
13912,Shooting,1980,30.0,11
13913,Shooting,1980,31.0,4
13914,Shooting,1980,32.0,6
13915,Shooting,1980,33.0,13
13916,Shooting,1980,34.0,19
13917,Shooting,1980,35.0,10
13918,Shooting,1980,36.0,6
13919,Shooting,1980,37.0,7
13920,Shooting,1980,38.0,5
13921,Shooting,1980,39.0,4
13922,Shooting,1980,40.0,6
13923,Shooting,1980,41.0,5
13924,Shooting,1980,42.0,9
13925,Shooting,1980,43.0,1
13926,Shooting,1980,44.0,2
13927,Shooting,1980,45.0,2
13928,Shooting,1980,46.0,6
13929,Shooting,1980,47.0,2
13930,Shooting,1980,48.0,3
13931,Shooting,1980,49.0,1
13932,Shooting,1980,50.0,4
13933,Shooting,1980,51.0,2
13934,Shooting,1980,56.0,1
13935,Shooting,1984,16.0,4
13936,Shooting,1984,17.0,6
13937,Shooting,1984,18.0,7
13938,Shooting,1984,19.0,6
13939,Shooting,1984,20.0,17
13940,Shooting,1984,21.0,30
