lindex,Sport,Year,Height,count
23221,Wrestling,1968,185.0,6
23222,Wrestling,1968,186.0,4
23223,Wrestling,1968,187.0,7
23224,Wrestling,1968,188.0,4
23225,Wrestling,1968,189.0,2
23226,Wrestling,1968,190.0,4
23227,Wrestling,1968,191.0,1
23228,Wrestling,1968,192.0,1
23229,Wrestling,1968,193.0,4
23230,Wrestling,1968,195.0,4
23231,Wrestling,1968,196.0,1
23232,Wrestling,1968,198.0,4
23233,Wrestling,1972,145.0,1
23234,Wrestling,1972,150.0,4
23235,Wrestling,1972,152.0,2
23236,Wrestling,1972,153.0,4
23237,Wrestling,1972,154.0,7
23238,Wrestling,1972,155.0,7
23239,Wrestling,1972,156.0,3
23240,Wrestling,1972,157.0,8
23241,Wrestling,1972,158.0,11
23242,Wrestling,1972,159.0,4
23243,Wrestling,1972,160.0,23
23244,Wrestling,1972,161.0,5
23245,Wrestling,1972,162.0,15
23246,Wrestling,1972,163.0,12
23247,Wrestling,1972,164.0,9
23248,Wrestling,1972,165.0,28
23249,Wrestling,1972,166.0,3
23250,Wrestling,1972,167.0,11
23251,Wrestling,1972,168.0,21
23252,Wrestling,1972,169.0,9
23253,Wrestling,1972,170.0,21
23254,Wrestling,1972,171.0,8
23255,Wrestling,1972,172.0,17
23256,Wrestling,1972,173.0,14
23257,Wrestling,1972,174.0,4
23258,Wrestling,1972,175.0,16
23259,Wrestling,1972,176.0,7
23260,Wrestling,1972,177.0,5
23261,Wrestling,1972,178.0,18
23262,Wrestling,1972,179.0,6
23263,Wrestling,1972,180.0,23
23264,Wrestling,1972,181.0,4
23265,Wrestling,1972,182.0,9
23266,Wrestling,1972,183.0,9
23267,Wrestling,1972,184.0,8
23268,Wrestling,1972,185.0,12
23269,Wrestling,1972,186.0,5
23270,Wrestling,1972,187.0,6
23271,Wrestling,1972,188.0,3
23272,Wrestling,1972,189.0,1
23273,Wrestling,1972,190.0,5
23274,Wrestling,1972,191.0,1
23275,Wrestling,1972,192.0,2
23276,Wrestling,1972,193.0,3
23277,Wrestling,1972,194.0,2
23278,Wrestling,1972,195.0,2
23279,Wrestling,1972,196.0,3
23280,Wrestling,1972,198.0,1
23281,Wrestling,1976,150.0,3
23282,Wrestling,1976,151.0,1
23283,Wrestling,1976,152.0,2
23284,Wrestling,1976,153.0,4
23285,Wrestling,1976,154.0,2
23286,Wrestling,1976,155.0,7
23287,Wrestling,1976,156.0,8
23288,Wrestling,1976,157.0,5
23289,Wrestling,1976,158.0,12
23290,Wrestling,1976,159.0,2
23291,Wrestling,1976,160.0,17
23292,Wrestling,1976,161.0,6
23293,Wrestling,1976,162.0,15
23294,Wrestling,1976,163.0,4
23295,Wrestling,1976,164.0,10
23296,Wrestling,1976,165.0,18
23297,Wrestling,1976,166.0,7
23298,Wrestling,1976,167.0,7
23299,Wrestling,1976,168.0,12
23300,Wrestling,1976,169.0,6
23301,Wrestling,1976,170.0,22
23302,Wrestling,1976,171.0,7
23303,Wrestling,1976,172.0,14
23304,Wrestling,1976,173.0,6
23305,Wrestling,1976,174.0,5
23306,Wrestling,1976,175.0,18
23307,Wrestling,1976,176.0,9
23308,Wrestling,1976,177.0,7
23309,Wrestling,1976,178.0,14
23310,Wrestling,1976,179.0,7
23311,Wrestling,1976,180.0,12
23312,Wrestling,1976,181.0,6
23313,Wrestling,1976,182.0,6
23314,Wrestling,1976,183.0,15
23315,Wrestling,1976,184.0,4
23316,Wrestling,1976,185.0,9
23317,Wrestling,1976,186.0,10
23318,Wrestling,1976,187.0,3
23319,Wrestling,1976,188.0,4
23320,Wrestling,1976,189.0,2
23321,Wrestling,1976,190.0,9
23322,Wrestling,1976,191.0,1
23323,Wrestling,1976,192.0,2
23324,Wrestling,1976,193.0,3
23325,Wrestling,1976,194.0,4
23326,Wrestling,1976,198.0,1
23327,Wrestling,1980,149.0,1
23328,Wrestling,1980,153.0,3
23329,Wrestling,1980,154.0,7
23330,Wrestling,1980,155.0,5
23331,Wrestling,1980,156.0,6
23332,Wrestling,1980,157.0,2
23333,Wrestling,1980,158.0,4
23334,Wrestling,1980,159.0,4
23335,Wrestling,1980,160.0,9
23336,Wrestling,1980,161.0,5
23337,Wrestling,1980,162.0,5
23338,Wrestling,1980,163.0,6
23339,Wrestling,1980,164.0,5
23340,Wrestling,1980,165.0,14
23341,Wrestling,1980,166.0,6
23342,Wrestling,1980,167.0,4
23343,Wrestling,1980,168.0,11
23344,Wrestling,1980,169.0,6
23345,Wrestling,1980,170.0,19
23346,Wrestling,1980,171.0,4
23347,Wrestling,1980,172.0,6
23348,Wrestling,1980,173.0,8
23349,Wrestling,1980,174.0,7
23350,Wrestling,1980,175.0,12
23351,Wrestling,1980,176.0,4
23352,Wrestling,1980,177.0,2
23353,Wrestling,1980,178.0,12
23354,Wrestling,1980,179.0,6
23355,Wrestling,1980,180.0,12
23356,Wrestling,1980,181.0,4
23357,Wrestling,1980,182.0,7
23358,Wrestling,1980,183.0,5
23359,Wrestling,1980,184.0,5
23360,Wrestling,1980,185.0,3
23361,Wrestling,1980,186.0,4
23362,Wrestling,1980,187.0,4
23363,Wrestling,1980,188.0,8
23364,Wrestling,1980,189.0,1
23365,Wrestling,1980,190.0,6
23366,Wrestling,1980,191.0,1
23367,Wrestling,1980,192.0,2
23368,Wrestling,1980,193.0,3
23369,Wrestling,1980,194.0,2
23370,Wrestling,1980,200.0,1
23371,Wrestling,1980,205.0,1
23372,Wrestling,1980,214.0,1
23373,Wrestling,1984,147.0,1
23374,Wrestling,1984,151.0,1
23375,Wrestling,1984,152.0,1
23376,Wrestling,1984,153.0,1
23377,Wrestling,1984,154.0,1
23378,Wrestling,1984,155.0,5
23379,Wrestling,1984,156.0,2
23380,Wrestling,1984,157.0,5
23381,Wrestling,1984,158.0,3
23382,Wrestling,1984,159.0,3
23383,Wrestling,1984,160.0,15
23384,Wrestling,1984,161.0,5
23385,Wrestling,1984,162.0,7
23386,Wrestling,1984,163.0,6
23387,Wrestling,1984,164.0,5
23388,Wrestling,1984,165.0,19
23389,Wrestling,1984,166.0,3
23390,Wrestling,1984,167.0,7
23391,Wrestling,1984,168.0,17
23392,Wrestling,1984,169.0,6
23393,Wrestling,1984,170.0,17
23394,Wrestling,1984,171.0,4
23395,Wrestling,1984,172.0,9
23396,Wrestling,1984,173.0,12
23397,Wrestling,1984,174.0,5
23398,Wrestling,1984,175.0,17
