lindex,Sport,Year,Height,count
12144,Hockey,1980,183.0,2
12145,Hockey,1980,184.0,4
12146,Hockey,1980,185.0,2
12147,Hockey,1980,186.0,1
12148,Hockey,1980,187.0,1
12149,Hockey,1980,188.0,1
12150,Hockey,1980,193.0,1
12151,Hockey,1984,150.0,2
12152,Hockey,1984,152.0,1
12153,Hockey,1984,154.0,1
12154,Hockey,1984,155.0,1
12155,Hockey,1984,157.0,2
12156,Hockey,1984,159.0,4
12157,Hockey,1984,160.0,7
12158,Hockey,1984,161.0,4
12159,Hockey,1984,162.0,6
12160,Hockey,1984,163.0,8
12161,Hockey,1984,164.0,8
12162,Hockey,1984,165.0,21
12163,Hockey,1984,166.0,6
12164,Hockey,1984,167.0,3
12165,Hockey,1984,168.0,18
12166,Hockey,1984,169.0,3
12167,Hockey,1984,170.0,28
12168,Hockey,1984,171.0,1
12169,Hockey,1984,172.0,10
12170,Hockey,1984,173.0,15
12171,Hockey,1984,174.0,12
12172,Hockey,1984,175.0,14
12173,Hockey,1984,176.0,5
12174,Hockey,1984,177.0,5
12175,Hockey,1984,178.0,14
12176,Hockey,1984,179.0,10
12177,Hockey,1984,180.0,14
12178,Hockey,1984,181.0,4
12179,Hockey,1984,182.0,8
12180,Hockey,1984,183.0,9
12181,Hockey,1984,184.0,4
12182,Hockey,1984,185.0,13
12183,Hockey,1984,186.0,2
12184,Hockey,1984,187.0,3
12185,Hockey,1984,188.0,3
12186,Hockey,1984,189.0,2
12187,Hockey,1984,190.0,1
12188,Hockey,1984,193.0,1
12189,Hockey,1984,195.0,1
12190,Hockey,1988,150.0,1
12191,Hockey,1988,152.0,1
12192,Hockey,1988,154.0,1
12193,Hockey,1988,155.0,1
12194,Hockey,1988,157.0,3
12195,Hockey,1988,158.0,2
12196,Hockey,1988,159.0,8
12197,Hockey,1988,160.0,14
12198,Hockey,1988,161.0,4
12199,Hockey,1988,162.0,7
12200,Hockey,1988,163.0,7
12201,Hockey,1988,164.0,6
12202,Hockey,1988,165.0,21
12203,Hockey,1988,166.0,10
12204,Hockey,1988,167.0,13
12205,Hockey,1988,168.0,16
12206,Hockey,1988,169.0,10
12207,Hockey,1988,170.0,28
12208,Hockey,1988,171.0,3
12209,Hockey,1988,172.0,9
12210,Hockey,1988,173.0,15
12211,Hockey,1988,174.0,2
12212,Hockey,1988,175.0,8
12213,Hockey,1988,176.0,18
12214,Hockey,1988,177.0,5
12215,Hockey,1988,178.0,12
12216,Hockey,1988,179.0,9
12217,Hockey,1988,180.0,20
12218,Hockey,1988,181.0,5
12219,Hockey,1988,182.0,15
12220,Hockey,1988,183.0,8
12221,Hockey,1988,184.0,7
12222,Hockey,1988,185.0,8
12223,Hockey,1988,186.0,3
12224,Hockey,1988,187.0,4
12225,Hockey,1988,188.0,3
12226,Hockey,1988,189.0,3
12227,Hockey,1988,190.0,1
12228,Hockey,1988,193.0,1
12229,Hockey,1992,152.0,1
12230,Hockey,1992,153.0,1
12231,Hockey,1992,155.0,2
12232,Hockey,1992,157.0,2
12233,Hockey,1992,158.0,1
12234,Hockey,1992,159.0,4
12235,Hockey,1992,160.0,6
12236,Hockey,1992,161.0,1
12237,Hockey,1992,162.0,7
12238,Hockey,1992,163.0,3
12239,Hockey,1992,164.0,6
12240,Hockey,1992,165.0,11
12241,Hockey,1992,166.0,2
12242,Hockey,1992,167.0,8
12243,Hockey,1992,168.0,8
12244,Hockey,1992,169.0,9
12245,Hockey,1992,170.0,17
12246,Hockey,1992,171.0,3
12247,Hockey,1992,172.0,10
12248,Hockey,1992,173.0,6
12249,Hockey,1992,174.0,4
12250,Hockey,1992,175.0,7
12251,Hockey,1992,176.0,14
12252,Hockey,1992,177.0,5
12253,Hockey,1992,178.0,9
12254,Hockey,1992,179.0,1
12255,Hockey,1992,180.0,13
12256,Hockey,1992,181.0,1
12257,Hockey,1992,182.0,14
12258,Hockey,1992,183.0,4
12259,Hockey,1992,184.0,4
12260,Hockey,1992,185.0,7
12261,Hockey,1992,186.0,2
12262,Hockey,1992,187.0,2
12263,Hockey,1992,188.0,4
12264,Hockey,1992,189.0,3
12265,Hockey,1992,190.0,1
12266,Hockey,1992,191.0,1
12267,Hockey,1992,193.0,2
12268,Hockey,1992,197.0,1
12269,Hockey,1996,152.0,2
12270,Hockey,1996,153.0,1
12271,Hockey,1996,155.0,2
12272,Hockey,1996,156.0,1
12273,Hockey,1996,157.0,3
12274,Hockey,1996,158.0,1
12275,Hockey,1996,159.0,3
12276,Hockey,1996,160.0,9
12277,Hockey,1996,161.0,1
12278,Hockey,1996,162.0,4
12279,Hockey,1996,163.0,3
12280,Hockey,1996,164.0,10
12281,Hockey,1996,165.0,10
12282,Hockey,1996,166.0,2
12283,Hockey,1996,167.0,11
12284,Hockey,1996,168.0,11
12285,Hockey,1996,169.0,6
12286,Hockey,1996,170.0,19
12287,Hockey,1996,171.0,3
12288,Hockey,1996,172.0,11
12289,Hockey,1996,173.0,10
12290,Hockey,1996,174.0,6
12291,Hockey,1996,175.0,8
12292,Hockey,1996,176.0,17
12293,Hockey,1996,177.0,5
12294,Hockey,1996,178.0,13
12295,Hockey,1996,179.0,2
12296,Hockey,1996,180.0,16
12297,Hockey,1996,181.0,3
12298,Hockey,1996,182.0,5
12299,Hockey,1996,183.0,10
12300,Hockey,1996,184.0,5
12301,Hockey,1996,185.0,7
12302,Hockey,1996,187.0,4
12303,Hockey,1996,188.0,2
12304,Hockey,1996,189.0,1
12305,Hockey,1996,190.0,3
12306,Hockey,1996,191.0,1
12307,Hockey,1996,193.0,1
12308,Hockey,1996,195.0,2
12309,Hockey,1996,196.0,2
12310,Hockey,1996,200.0,1
12311,Hockey,2000,152.0,2
12312,Hockey,2000,155.0,1
12313,Hockey,2000,157.0,2
12314,Hockey,2000,158.0,1
12315,Hockey,2000,159.0,2
12316,Hockey,2000,160.0,9
12317,Hockey,2000,161.0,4
12318,Hockey,2000,162.0,4
12319,Hockey,2000,163.0,10
12320,Hockey,2000,164.0,20
12321,Hockey,2000,165.0,19
12322,Hockey,2000,166.0,4
12323,Hockey,2000,167.0,13
12324,Hockey,2000,168.0,19
12325,Hockey,2000,169.0,3
12326,Hockey,2000,170.0,26
12327,Hockey,2000,171.0,7
12328,Hockey,2000,172.0,19
12329,Hockey,2000,173.0,15
12330,Hockey,2000,174.0,5
12331,Hockey,2000,175.0,13
12332,Hockey,2000,176.0,15
12333,Hockey,2000,177.0,18
12334,Hockey,2000,178.0,19
12335,Hockey,2000,179.0,7
12336,Hockey,2000,180.0,22
12337,Hockey,2000,181.0,8
12338,Hockey,2000,182.0,13
12339,Hockey,2000,183.0,9
12340,Hockey,2000,184.0,10
12341,Hockey,2000,185.0,12
12342,Hockey,2000,187.0,4
12343,Hockey,2000,188.0,3
12344,Hockey,2000,190.0,2
12345,Hockey,2000,191.0,1
12346,Hockey,2000,195.0,1
12347,Hockey,2000,196.0,3
12348,Hockey,2000,200.0,2
12349,Hockey,2004,152.0,2
12350,Hockey,2004,153.0,1
12351,Hockey,2004,156.0,2
12352,Hockey,2004,157.0,6
12353,Hockey,2004,158.0,3
12354,Hockey,2004,159.0,5
12355,Hockey,2004,160.0,11
12356,Hockey,2004,161.0,9
12357,Hockey,2004,162.0,4
12358,Hockey,2004,163.0,13
12359,Hockey,2004,164.0,15
12360,Hockey,2004,165.0,23
12361,Hockey,2004,166.0,7
12362,Hockey,2004,167.0,14
12363,Hockey,2004,168.0,16
12364,Hockey,2004,169.0,4
12365,Hockey,2004,170.0,22
12366,Hockey,2004,171.0,5
12367,Hockey,2004,172.0,16
12368,Hockey,2004,173.0,15
12369,Hockey,2004,174.0,9
12370,Hockey,2004,175.0,15
12371,Hockey,2004,176.0,12
12372,Hockey,2004,177.0,19
12373,Hockey,2004,178.0,18
12374,Hockey,2004,179.0,5
12375,Hockey,2004,180.0,15
12376,Hockey,2004,181.0,5
12377,Hockey,2004,182.0,14
12378,Hockey,2004,183.0,8
12379,Hockey,2004,184.0,8
12380,Hockey,2004,185.0,8
12381,Hockey,2004,186.0,3
12382,Hockey,2004,187.0,3
12383,Hockey,2004,188.0,1
12384,Hockey,2004,189.0,3
12385,Hockey,2004,190.0,4
12386,Hockey,2004,191.0,2
12387,Hockey,2004,192.0,1
12388,Hockey,2004,195.0,1
12389,Hockey,2004,196.0,4
12390,Hockey,2004,200.0,1
12391,Hockey,2008,152.0,3
12392,Hockey,2008,155.0,1
12393,Hockey,2008,156.0,2
12394,Hockey,2008,157.0,4
12395,Hockey,2008,158.0,4
12396,Hockey,2008,159.0,5
12397,Hockey,2008,160.0,12
12398,Hockey,2008,161.0,14
12399,Hockey,2008,162.0,6
12400,Hockey,2008,163.0,17
12401,Hockey,2008,164.0,14
12402,Hockey,2008,165.0,23
12403,Hockey,2008,166.0,9
12404,Hockey,2008,167.0,15
12405,Hockey,2008,168.0,13
12406,Hockey,2008,169.0,4
12407,Hockey,2008,170.0,22
12408,Hockey,2008,171.0,11
12409,Hockey,2008,172.0,16
