lindex,Sport,Year,Height,count
6356,Cross Country Skiing,2002,157.0,4
6357,Cross Country Skiing,2002,158.0,15
6358,Cross Country Skiing,2002,159.0,7
6359,Cross Country Skiing,2002,160.0,19
6360,Cross Country Skiing,2002,161.0,12
6361,Cross Country Skiing,2002,162.0,19
6362,Cross Country Skiing,2002,163.0,16
6363,Cross Country Skiing,2002,164.0,20
6364,Cross Country Skiing,2002,165.0,22
6365,Cross Country Skiing,2002,166.0,15
6366,Cross Country Skiing,2002,167.0,53
6367,Cross Country Skiing,2002,168.0,59
6368,Cross Country Skiing,2002,169.0,18
6369,Cross Country Skiing,2002,170.0,53
6370,Cross Country Skiing,2002,171.0,21
6371,Cross Country Skiing,2002,172.0,18
6372,Cross Country Skiing,2002,173.0,15
6373,Cross Country Skiing,2002,174.0,14
6374,Cross Country Skiing,2002,175.0,36
6375,Cross Country Skiing,2002,176.0,48
6376,Cross Country Skiing,2002,177.0,23
6377,Cross Country Skiing,2002,178.0,44
6378,Cross Country Skiing,2002,179.0,18
6379,Cross Country Skiing,2002,180.0,25
6380,Cross Country Skiing,2002,181.0,18
6381,Cross Country Skiing,2002,182.0,40
6382,Cross Country Skiing,2002,183.0,18
6383,Cross Country Skiing,2002,184.0,16
6384,Cross Country Skiing,2002,185.0,19
6385,Cross Country Skiing,2002,186.0,16
6386,Cross Country Skiing,2002,187.0,9
6387,Cross Country Skiing,2002,188.0,10
6388,Cross Country Skiing,2002,189.0,10
6389,Cross Country Skiing,2002,190.0,6
6390,Cross Country Skiing,2002,192.0,2
6391,Cross Country Skiing,2002,193.0,2
6392,Cross Country Skiing,2002,198.0,2
6393,Cross Country Skiing,2006,154.0,4
6394,Cross Country Skiing,2006,155.0,3
6395,Cross Country Skiing,2006,157.0,3
6396,Cross Country Skiing,2006,158.0,23
6397,Cross Country Skiing,2006,159.0,2
6398,Cross Country Skiing,2006,160.0,24
6399,Cross Country Skiing,2006,161.0,14
6400,Cross Country Skiing,2006,162.0,28
6401,Cross Country Skiing,2006,163.0,7
6402,Cross Country Skiing,2006,164.0,19
6403,Cross Country Skiing,2006,165.0,34
6404,Cross Country Skiing,2006,166.0,20
6405,Cross Country Skiing,2006,167.0,26
6406,Cross Country Skiing,2006,168.0,37
6407,Cross Country Skiing,2006,169.0,22
6408,Cross Country Skiing,2006,170.0,39
6409,Cross Country Skiing,2006,171.0,12
6410,Cross Country Skiing,2006,172.0,35
6411,Cross Country Skiing,2006,173.0,29
6412,Cross Country Skiing,2006,174.0,25
6413,Cross Country Skiing,2006,175.0,56
6414,Cross Country Skiing,2006,176.0,46
6415,Cross Country Skiing,2006,177.0,21
6416,Cross Country Skiing,2006,178.0,57
6417,Cross Country Skiing,2006,179.0,19
6418,Cross Country Skiing,2006,180.0,53
6419,Cross Country Skiing,2006,181.0,23
6420,Cross Country Skiing,2006,182.0,39
6421,Cross Country Skiing,2006,183.0,20
6422,Cross Country Skiing,2006,184.0,15
6423,Cross Country Skiing,2006,185.0,14
6424,Cross Country Skiing,2006,186.0,13
6425,Cross Country Skiing,2006,188.0,12
6426,Cross Country Skiing,2006,189.0,7
6427,Cross Country Skiing,2006,190.0,3
6428,Cross Country Skiing,2006,191.0,1
6429,Cross Country Skiing,2006,193.0,2
6430,Cross Country Skiing,2006,194.0,4
6431,Cross Country Skiing,2010,154.0,2
6432,Cross Country Skiing,2010,157.0,2
6433,Cross Country Skiing,2010,158.0,22
6434,Cross Country Skiing,2010,159.0,1
6435,Cross Country Skiing,2010,160.0,21
6436,Cross Country Skiing,2010,161.0,17
6437,Cross Country Skiing,2010,162.0,36
6438,Cross Country Skiing,2010,163.0,10
6439,Cross Country Skiing,2010,164.0,13
6440,Cross Country Skiing,2010,165.0,40
6441,Cross Country Skiing,2010,166.0,13
6442,Cross Country Skiing,2010,167.0,27
6443,Cross Country Skiing,2010,168.0,27
6444,Cross Country Skiing,2010,169.0,12
6445,Cross Country Skiing,2010,170.0,32
6446,Cross Country Skiing,2010,171.0,14
6447,Cross Country Skiing,2010,172.0,15
6448,Cross Country Skiing,2010,173.0,26
6449,Cross Country Skiing,2010,174.0,49
6450,Cross Country Skiing,2010,175.0,31
6451,Cross Country Skiing,2010,176.0,21
6452,Cross Country Skiing,2010,177.0,19
6453,Cross Country Skiing,2010,178.0,52
6454,Cross Country Skiing,2010,179.0,23
6455,Cross Country Skiing,2010,180.0,38
6456,Cross Country Skiing,2010,181.0,27
6457,Cross Country Skiing,2010,182.0,21
6458,Cross Country Skiing,2010,183.0,10
6459,Cross Country Skiing,2010,184.0,10
6460,Cross Country Skiing,2010,185.0,24
6461,Cross Country Skiing,2010,186.0,14
6462,Cross Country Skiing,2010,187.0,9
6463,Cross Country Skiing,2010,188.0,12
6464,Cross Country Skiing,2010,189.0,6
6465,Cross Country Skiing,2010,190.0,5
6466,Cross Country Skiing,2010,191.0,2
6467,Cross Country Skiing,2010,192.0,6
6468,Cross Country Skiing,2010,193.0,9
6469,Cross Country Skiing,2010,194.0,4
6470,Cross Country Skiing,2010,195.0,1
6471,Cross Country Skiing,2010,196.0,1
6472,Cross Country Skiing,2010,200.0,1
6473,Cross Country Skiing,2014,154.0,3
6474,Cross Country Skiing,2014,155.0,3
6475,Cross Country Skiing,2014,157.0,7
6476,Cross Country Skiing,2014,158.0,17
6477,Cross Country Skiing,2014,160.0,20
6478,Cross Country Skiing,2014,161.0,14
6479,Cross Country Skiing,2014,162.0,20
6480,Cross Country Skiing,2014,163.0,25
6481,Cross Country Skiing,2014,164.0,10
6482,Cross Country Skiing,2014,165.0,27
6483,Cross Country Skiing,2014,166.0,15
6484,Cross Country Skiing,2014,167.0,17
6485,Cross Country Skiing,2014,168.0,36
6486,Cross Country Skiing,2014,169.0,19
6487,Cross Country Skiing,2014,170.0,40
6488,Cross Country Skiing,2014,171.0,21
6489,Cross Country Skiing,2014,172.0,21
6490,Cross Country Skiing,2014,173.0,30
6491,Cross Country Skiing,2014,174.0,43
6492,Cross Country Skiing,2014,175.0,45
6493,Cross Country Skiing,2014,176.0,18
6494,Cross Country Skiing,2014,177.0,25
6495,Cross Country Skiing,2014,178.0,41
6496,Cross Country Skiing,2014,179.0,18
6497,Cross Country Skiing,2014,180.0,45
6498,Cross Country Skiing,2014,181.0,22
6499,Cross Country Skiing,2014,182.0,23
6500,Cross Country Skiing,2014,183.0,16
6501,Cross Country Skiing,2014,184.0,12
6502,Cross Country Skiing,2014,185.0,37
6503,Cross Country Skiing,2014,186.0,27
6504,Cross Country Skiing,2014,187.0,14
6505,Cross Country Skiing,2014,188.0,8
6506,Cross Country Skiing,2014,190.0,2
6507,Cross Country Skiing,2014,192.0,6
6508,Cross Country Skiing,2014,193.0,7
6509,Cross Country Skiing,2014,194.0,7
6510,Cross Country Skiing,2014,198.0,2
