lindex,Sport,Year,Height,count
10272,Football,2004,173.0,8
10273,Football,2004,174.0,12
10274,Football,2004,175.0,28
10275,Football,2004,176.0,16
10276,Football,2004,177.0,11
10277,Football,2004,178.0,32
10278,Football,2004,179.0,18
10279,Football,2004,180.0,28
10280,Football,2004,181.0,9
10281,Football,2004,182.0,15
10282,Football,2004,183.0,11
10283,Football,2004,184.0,10
10284,Football,2004,185.0,20
10285,Football,2004,186.0,7
10286,Football,2004,187.0,5
10287,Football,2004,188.0,7
10288,Football,2004,189.0,5
10289,Football,2004,190.0,8
10290,Football,2004,191.0,2
10291,Football,2004,192.0,5
10292,Football,2004,193.0,1
10293,Football,2004,197.0,1
10294,Football,2008,150.0,1
10295,Football,2008,153.0,1
10296,Football,2008,154.0,1
10297,Football,2008,155.0,1
10298,Football,2008,156.0,3
10299,Football,2008,157.0,2
10300,Football,2008,158.0,4
10301,Football,2008,159.0,3
10302,Football,2008,160.0,9
10303,Football,2008,161.0,6
10304,Football,2008,162.0,11
10305,Football,2008,163.0,7
10306,Football,2008,164.0,11
10307,Football,2008,165.0,22
10308,Football,2008,166.0,6
10309,Football,2008,167.0,8
10310,Football,2008,168.0,13
10311,Football,2008,169.0,7
10312,Football,2008,170.0,25
10313,Football,2008,171.0,8
10314,Football,2008,172.0,19
10315,Football,2008,173.0,20
10316,Football,2008,174.0,13
10317,Football,2008,175.0,20
10318,Football,2008,176.0,21
10319,Football,2008,177.0,17
10320,Football,2008,178.0,19
10321,Football,2008,179.0,20
10322,Football,2008,180.0,38
10323,Football,2008,181.0,10
10324,Football,2008,182.0,17
10325,Football,2008,183.0,23
10326,Football,2008,184.0,7
10327,Football,2008,185.0,21
10328,Football,2008,186.0,8
10329,Football,2008,187.0,12
10330,Football,2008,188.0,7
10331,Football,2008,189.0,8
10332,Football,2008,190.0,5
10333,Football,2008,191.0,3
10334,Football,2008,192.0,5
10335,Football,2008,193.0,3
10336,Football,2008,194.0,1
10337,Football,2008,195.0,1
10338,Football,2008,196.0,1
10339,Football,2008,198.0,1
10340,Football,2012,152.0,1
10341,Football,2012,153.0,2
10342,Football,2012,154.0,1
10343,Football,2012,155.0,3
10344,Football,2012,156.0,3
10345,Football,2012,157.0,6
10346,Football,2012,158.0,6
10347,Football,2012,159.0,3
10348,Football,2012,160.0,9
10349,Football,2012,161.0,8
10350,Football,2012,162.0,11
10351,Football,2012,163.0,14
10352,Football,2012,164.0,16
10353,Football,2012,165.0,19
10354,Football,2012,166.0,7
10355,Football,2012,167.0,6
10356,Football,2012,168.0,17
10357,Football,2012,169.0,16
10358,Football,2012,170.0,32
10359,Football,2012,171.0,14
10360,Football,2012,172.0,19
10361,Football,2012,173.0,23
10362,Football,2012,174.0,15
10363,Football,2012,175.0,11
10364,Football,2012,176.0,21
10365,Football,2012,177.0,12
10366,Football,2012,178.0,18
10367,Football,2012,179.0,13
10368,Football,2012,180.0,19
10369,Football,2012,181.0,9
10370,Football,2012,182.0,13
10371,Football,2012,183.0,15
10372,Football,2012,184.0,10
10373,Football,2012,185.0,10
10374,Football,2012,186.0,11
10375,Football,2012,187.0,14
10376,Football,2012,188.0,8
10377,Football,2012,189.0,7
10378,Football,2012,190.0,6
10379,Football,2012,191.0,4
10380,Football,2012,192.0,5
10381,Football,2012,193.0,1
10382,Football,2012,195.0,4
10383,Football,2012,196.0,2
10384,Football,2012,197.0,1
10385,Football,2012,199.0,1
10386,Football,2016,153.0,1
10387,Football,2016,154.0,2
10388,Football,2016,155.0,2
10389,Football,2016,156.0,3
10390,Football,2016,157.0,7
10391,Football,2016,158.0,4
10392,Football,2016,159.0,4
10393,Football,2016,160.0,8
10394,Football,2016,161.0,8
10395,Football,2016,162.0,8
10396,Football,2016,163.0,13
10397,Football,2016,164.0,10
10398,Football,2016,165.0,13
10399,Football,2016,166.0,6
10400,Football,2016,167.0,10
10401,Football,2016,168.0,21
10402,Football,2016,169.0,8
10403,Football,2016,170.0,26
10404,Football,2016,171.0,21
10405,Football,2016,172.0,35
10406,Football,2016,173.0,22
10407,Football,2016,174.0,13
10408,Football,2016,175.0,29
10409,Football,2016,176.0,15
10410,Football,2016,177.0,11
10411,Football,2016,178.0,17
10412,Football,2016,179.0,16
10413,Football,2016,180.0,19
10414,Football,2016,181.0,5
10415,Football,2016,182.0,14
10416,Football,2016,183.0,13
10417,Football,2016,184.0,16
10418,Football,2016,185.0,13
10419,Football,2016,186.0,6
10420,Football,2016,187.0,12
10421,Football,2016,188.0,11
10422,Football,2016,189.0,6
10423,Football,2016,190.0,12
10424,Football,2016,191.0,3
10425,Football,2016,192.0,3
10426,Football,2016,194.0,1
10427,Football,2016,195.0,3
10428,Football,2016,196.0,2
10429,Football,2016,197.0,1
