lindex,Sport,Year,Height,count
7200,Cycling,2004,163.0,8
7201,Cycling,2004,164.0,6
7202,Cycling,2004,165.0,11
7203,Cycling,2004,166.0,3
7204,Cycling,2004,167.0,11
7205,Cycling,2004,168.0,30
7206,Cycling,2004,169.0,17
7207,Cycling,2004,170.0,31
7208,Cycling,2004,171.0,21
7209,Cycling,2004,172.0,17
7210,Cycling,2004,173.0,28
7211,Cycling,2004,174.0,19
7212,Cycling,2004,175.0,35
7213,Cycling,2004,176.0,24
7214,Cycling,2004,177.0,21
7215,Cycling,2004,178.0,39
7216,Cycling,2004,179.0,28
7217,Cycling,2004,180.0,37
7218,Cycling,2004,181.0,23
7219,Cycling,2004,182.0,34
7220,Cycling,2004,183.0,26
7221,Cycling,2004,184.0,5
7222,Cycling,2004,185.0,22
7223,Cycling,2004,186.0,24
7224,Cycling,2004,187.0,8
7225,Cycling,2004,188.0,23
7226,Cycling,2004,189.0,12
7227,Cycling,2004,190.0,12
7228,Cycling,2004,191.0,3
7229,Cycling,2004,192.0,3
7230,Cycling,2004,193.0,3
7231,Cycling,2004,195.0,1
7232,Cycling,2004,196.0,1
7233,Cycling,2004,197.0,2
7234,Cycling,2004,198.0,1
7235,Cycling,2004,200.0,1
7236,Cycling,2008,155.0,2
7237,Cycling,2008,156.0,1
7238,Cycling,2008,157.0,3
7239,Cycling,2008,158.0,2
7240,Cycling,2008,159.0,1
7241,Cycling,2008,160.0,9
7242,Cycling,2008,161.0,1
7243,Cycling,2008,162.0,6
7244,Cycling,2008,163.0,8
7245,Cycling,2008,164.0,9
7246,Cycling,2008,165.0,23
7247,Cycling,2008,166.0,11
7248,Cycling,2008,167.0,16
7249,Cycling,2008,168.0,15
7250,Cycling,2008,169.0,13
7251,Cycling,2008,170.0,38
7252,Cycling,2008,171.0,19
7253,Cycling,2008,172.0,16
7254,Cycling,2008,173.0,23
7255,Cycling,2008,174.0,25
7256,Cycling,2008,175.0,30
7257,Cycling,2008,176.0,30
7258,Cycling,2008,177.0,31
7259,Cycling,2008,178.0,26
7260,Cycling,2008,179.0,15
7261,Cycling,2008,180.0,50
7262,Cycling,2008,181.0,32
7263,Cycling,2008,182.0,32
7264,Cycling,2008,183.0,21
7265,Cycling,2008,184.0,14
7266,Cycling,2008,185.0,23
7267,Cycling,2008,186.0,20
7268,Cycling,2008,187.0,9
7269,Cycling,2008,188.0,26
7270,Cycling,2008,189.0,11
7271,Cycling,2008,190.0,14
7272,Cycling,2008,191.0,5
7273,Cycling,2008,192.0,5
7274,Cycling,2008,193.0,1
7275,Cycling,2008,194.0,1
7276,Cycling,2008,195.0,2
7277,Cycling,2008,196.0,2
7278,Cycling,2008,197.0,1
7279,Cycling,2008,198.0,3
7280,Cycling,2012,155.0,1
7281,Cycling,2012,156.0,1
7282,Cycling,2012,157.0,7
7283,Cycling,2012,158.0,3
7284,Cycling,2012,159.0,4
7285,Cycling,2012,160.0,11
7286,Cycling,2012,161.0,5
7287,Cycling,2012,162.0,9
7288,Cycling,2012,163.0,12
7289,Cycling,2012,164.0,12
7290,Cycling,2012,165.0,34
7291,Cycling,2012,166.0,10
7292,Cycling,2012,167.0,23
7293,Cycling,2012,168.0,17
7294,Cycling,2012,169.0,8
7295,Cycling,2012,170.0,40
7296,Cycling,2012,171.0,19
7297,Cycling,2012,172.0,22
7298,Cycling,2012,173.0,27
7299,Cycling,2012,174.0,22
7300,Cycling,2012,175.0,25
7301,Cycling,2012,176.0,23
7302,Cycling,2012,177.0,22
7303,Cycling,2012,178.0,35
7304,Cycling,2012,179.0,16
7305,Cycling,2012,180.0,34
7306,Cycling,2012,181.0,17
7307,Cycling,2012,182.0,21
7308,Cycling,2012,183.0,27
7309,Cycling,2012,184.0,11
7310,Cycling,2012,185.0,33
7311,Cycling,2012,186.0,23
7312,Cycling,2012,187.0,5
7313,Cycling,2012,188.0,14
7314,Cycling,2012,189.0,4
7315,Cycling,2012,190.0,10
7316,Cycling,2012,191.0,8
7317,Cycling,2012,192.0,2
7318,Cycling,2012,193.0,1
7319,Cycling,2012,194.0,1
7320,Cycling,2012,195.0,3
7321,Cycling,2012,196.0,3
7322,Cycling,2012,198.0,2
7323,Cycling,2012,199.0,1
7324,Cycling,2016,155.0,3
7325,Cycling,2016,156.0,3
7326,Cycling,2016,157.0,3
7327,Cycling,2016,158.0,5
7328,Cycling,2016,159.0,4
7329,Cycling,2016,160.0,22
7330,Cycling,2016,161.0,4
7331,Cycling,2016,162.0,8
7332,Cycling,2016,163.0,16
7333,Cycling,2016,164.0,15
7334,Cycling,2016,165.0,27
7335,Cycling,2016,166.0,16
7336,Cycling,2016,167.0,25
7337,Cycling,2016,168.0,30
7338,Cycling,2016,169.0,16
7339,Cycling,2016,170.0,35
7340,Cycling,2016,171.0,17
7341,Cycling,2016,172.0,24
7342,Cycling,2016,173.0,28
7343,Cycling,2016,174.0,14
7344,Cycling,2016,175.0,27
7345,Cycling,2016,176.0,30
7346,Cycling,2016,177.0,26
7347,Cycling,2016,178.0,27
7348,Cycling,2016,179.0,13
7349,Cycling,2016,180.0,39
7350,Cycling,2016,181.0,20
7351,Cycling,2016,182.0,16
7352,Cycling,2016,183.0,33
7353,Cycling,2016,184.0,16
7354,Cycling,2016,185.0,34
7355,Cycling,2016,186.0,17
7356,Cycling,2016,187.0,7
7357,Cycling,2016,188.0,9
7358,Cycling,2016,189.0,9
7359,Cycling,2016,190.0,11
7360,Cycling,2016,191.0,3
7361,Cycling,2016,192.0,2
7362,Cycling,2016,193.0,2
7363,Cycling,2016,194.0,3
7364,Cycling,2016,195.0,1
7365,Cycling,2016,196.0,2
