lindex,Sport,Year,Weight,count
14830,Ice Hockey,1998,86.0,15
14831,Ice Hockey,1998,86.5,1
14832,Ice Hockey,1998,87.0,16
14833,Ice Hockey,1998,87.5,1
14834,Ice Hockey,1998,88.0,17
14835,Ice Hockey,1998,88.5,1
14836,Ice Hockey,1998,89.0,6
14837,Ice Hockey,1998,90.0,19
14838,Ice Hockey,1998,91.0,18
14839,Ice Hockey,1998,92.0,9
14840,Ice Hockey,1998,93.0,25
14841,Ice Hockey,1998,93.5,1
14842,Ice Hockey,1998,94.0,6
14843,Ice Hockey,1998,95.0,13
14844,Ice Hockey,1998,96.0,7
14845,Ice Hockey,1998,97.0,2
14846,Ice Hockey,1998,97.5,1
14847,Ice Hockey,1998,98.0,6
14848,Ice Hockey,1998,99.0,1
14849,Ice Hockey,1998,100.0,9
14850,Ice Hockey,1998,102.0,4
14851,Ice Hockey,1998,103.0,1
14852,Ice Hockey,1998,104.0,3
14853,Ice Hockey,1998,105.0,1
14854,Ice Hockey,1998,106.0,1
14855,Ice Hockey,1998,107.0,2
14856,Ice Hockey,1998,110.0,1
14857,Ice Hockey,2002,47.0,1
14858,Ice Hockey,2002,48.0,1
14859,Ice Hockey,2002,49.0,1
14860,Ice Hockey,2002,50.0,2
14861,Ice Hockey,2002,51.0,2
14862,Ice Hockey,2002,53.0,4
14863,Ice Hockey,2002,54.0,1
14864,Ice Hockey,2002,55.0,2
14865,Ice Hockey,2002,56.0,4
14866,Ice Hockey,2002,57.0,3
14867,Ice Hockey,2002,58.0,6
14868,Ice Hockey,2002,59.0,2
14869,Ice Hockey,2002,60.0,14
14870,Ice Hockey,2002,61.0,2
14871,Ice Hockey,2002,62.0,4
14872,Ice Hockey,2002,63.0,7
14873,Ice Hockey,2002,64.0,13
14874,Ice Hockey,2002,65.0,10
14875,Ice Hockey,2002,66.0,15
14876,Ice Hockey,2002,67.0,7
14877,Ice Hockey,2002,68.0,7
14878,Ice Hockey,2002,69.0,9
14879,Ice Hockey,2002,70.0,6
14880,Ice Hockey,2002,71.0,4
14881,Ice Hockey,2002,72.0,3
14882,Ice Hockey,2002,73.0,6
14883,Ice Hockey,2002,74.0,4
14884,Ice Hockey,2002,75.0,7
14885,Ice Hockey,2002,76.0,4
14886,Ice Hockey,2002,77.0,13
14887,Ice Hockey,2002,78.0,7
14888,Ice Hockey,2002,79.0,8
14889,Ice Hockey,2002,80.0,11
14890,Ice Hockey,2002,81.0,2
14891,Ice Hockey,2002,82.0,12
14892,Ice Hockey,2002,83.0,7
14893,Ice Hockey,2002,84.0,18
14894,Ice Hockey,2002,85.0,24
14895,Ice Hockey,2002,86.0,25
14896,Ice Hockey,2002,87.0,11
14897,Ice Hockey,2002,87.5,1
14898,Ice Hockey,2002,88.0,18
14899,Ice Hockey,2002,88.5,1
14900,Ice Hockey,2002,89.0,9
14901,Ice Hockey,2002,90.0,21
14902,Ice Hockey,2002,91.0,20
14903,Ice Hockey,2002,92.0,13
14904,Ice Hockey,2002,93.0,19
14905,Ice Hockey,2002,94.0,6
14906,Ice Hockey,2002,95.0,18
14907,Ice Hockey,2002,96.0,9
14908,Ice Hockey,2002,97.0,7
14909,Ice Hockey,2002,98.0,7
14910,Ice Hockey,2002,99.0,4
14911,Ice Hockey,2002,100.0,10
14912,Ice Hockey,2002,102.0,4
14913,Ice Hockey,2002,103.0,1
14914,Ice Hockey,2002,104.0,4
14915,Ice Hockey,2002,105.0,2
14916,Ice Hockey,2002,106.0,1
14917,Ice Hockey,2002,107.0,1
14918,Ice Hockey,2002,108.0,1
14919,Ice Hockey,2002,112.0,1
14920,Ice Hockey,2002,113.0,1
14921,Ice Hockey,2006,47.0,1
14922,Ice Hockey,2006,50.0,2
14923,Ice Hockey,2006,51.0,1
14924,Ice Hockey,2006,52.0,5
14925,Ice Hockey,2006,53.0,2
14926,Ice Hockey,2006,54.0,4
14927,Ice Hockey,2006,56.0,3
14928,Ice Hockey,2006,57.0,2
14929,Ice Hockey,2006,58.0,3
14930,Ice Hockey,2006,59.0,4
14931,Ice Hockey,2006,60.0,6
14932,Ice Hockey,2006,61.0,4
14933,Ice Hockey,2006,62.0,3
14934,Ice Hockey,2006,63.0,9
14935,Ice Hockey,2006,64.0,7
14936,Ice Hockey,2006,65.0,11
14937,Ice Hockey,2006,66.0,15
14938,Ice Hockey,2006,67.0,14
14939,Ice Hockey,2006,68.0,12
14940,Ice Hockey,2006,69.0,8
14941,Ice Hockey,2006,70.0,7
14942,Ice Hockey,2006,71.0,5
14943,Ice Hockey,2006,72.0,4
14944,Ice Hockey,2006,73.0,6
14945,Ice Hockey,2006,74.0,6
14946,Ice Hockey,2006,75.0,4
14947,Ice Hockey,2006,76.0,3
14948,Ice Hockey,2006,77.0,8
14949,Ice Hockey,2006,78.0,10
14950,Ice Hockey,2006,79.0,7
14951,Ice Hockey,2006,79.5,1
14952,Ice Hockey,2006,80.0,11
14953,Ice Hockey,2006,81.0,3
14954,Ice Hockey,2006,81.5,1
14955,Ice Hockey,2006,82.0,15
14956,Ice Hockey,2006,83.0,7
14957,Ice Hockey,2006,84.0,17
14958,Ice Hockey,2006,85.0,22
14959,Ice Hockey,2006,86.0,23
14960,Ice Hockey,2006,87.0,10
14961,Ice Hockey,2006,87.5,1
14962,Ice Hockey,2006,88.0,12
14963,Ice Hockey,2006,88.5,1
14964,Ice Hockey,2006,89.0,4
14965,Ice Hockey,2006,90.0,16
14966,Ice Hockey,2006,91.0,14
14967,Ice Hockey,2006,92.0,15
14968,Ice Hockey,2006,93.0,18
14969,Ice Hockey,2006,94.0,7
14970,Ice Hockey,2006,95.0,19
14971,Ice Hockey,2006,96.0,4
14972,Ice Hockey,2006,97.0,4
